,TeamID,TeamLongName,TeamShortName,Date,BuildUpPlaySpeed,BuildUpPlayPassing,ChanceCreationPassing,ChanceCreationCrossing,ChanceCreationShooting,DefencePressure,DefenceAggression,DefenceTeamWidth
0,9987,KRC Genk,GEN,2010,45,45,50,35,60,70,65,70
1,9987,KRC Genk,GEN,2011,66,52,65,66,51,48,47,54
2,9987,KRC Genk,GEN,2012,53,55,55,48,56,47,45,55
3,9987,KRC Genk,GEN,2013,58,38,67,48,56,47,45,55
4,9987,KRC Genk,GEN,2014,58,38,67,48,56,47,45,55
5,9987,KRC Genk,GEN,2015,58,38,30,69,56,36,57,70
6,9993,Beerschot AC,BAC,2010,35,35,45,40,50,70,70,70
7,9993,Beerschot AC,BAC,2011,47,37,54,64,67,33,34,48
8,9993,Beerschot AC,BAC,2012,55,55,47,46,49,45,46,50
9,9993,Beerschot AC,BAC,2013,47,39,38,64,49,45,46,67
10,10000,SV Zulte-Waregem,ZUL,2010,65,60,60,40,50,70,60,70
11,10000,SV Zulte-Waregem,ZUL,2011,52,52,52,48,53,46,48,53
12,10000,SV Zulte-Waregem,ZUL,2012,54,51,47,52,50,44,55,53
13,10000,SV Zulte-Waregem,ZUL,2013,54,51,47,52,32,44,58,37
14,10000,SV Zulte-Waregem,ZUL,2014,54,51,47,52,32,44,58,37
15,10000,SV Zulte-Waregem,ZUL,2015,54,51,47,52,32,44,58,37
16,9994,Sporting Lokeren,LOK,2010,60,60,50,40,50,65,65,70
17,9994,Sporting Lokeren,LOK,2011,66,53,48,46,52,48,58,55
18,9994,Sporting Lokeren,LOK,2012,67,52,51,50,50,45,52,52
19,9994,Sporting Lokeren,LOK,2013,67,52,31,50,50,45,52,52
20,9994,Sporting Lokeren,LOK,2014,62,52,42,50,62,45,52,52
21,9994,Sporting Lokeren,LOK,2015,62,52,42,50,62,45,52,52
22,9984,KSV Cercle Brugge,CEB,2010,45,35,70,45,55,65,60,70
23,9984,KSV Cercle Brugge,CEB,2011,50,50,70,65,65,60,50,70
24,9984,KSV Cercle Brugge,CEB,2012,68,54,55,68,42,59,47,62
25,9984,KSV Cercle Brugge,CEB,2013,53,40,55,68,42,59,47,62
26,9984,KSV Cercle Brugge,CEB,2014,53,43,52,58,42,59,47,62
27,9984,KSV Cercle Brugge,CEB,2015,53,43,52,58,42,59,47,62
28,8635,RSC Anderlecht,AND,2010,50,35,70,50,60,70,50,70
29,8635,RSC Anderlecht,AND,2011,50,52,70,50,60,70,50,70
30,8635,RSC Anderlecht,AND,2012,52,41,53,57,47,45,43,52
31,8635,RSC Anderlecht,AND,2013,52,41,68,67,47,60,43,65
32,8635,RSC Anderlecht,AND,2014,52,51,60,53,47,60,50,65
33,8635,RSC Anderlecht,AND,2015,52,51,60,53,47,53,50,61
34,9991,KAA Gent,GEN,2010,70,65,60,50,60,45,50,40
35,9991,KAA Gent,GEN,2011,55,55,54,74,56,61,39,38
36,9991,KAA Gent,GEN,2012,50,47,55,66,47,48,45,52
37,9991,KAA Gent,GEN,2013,50,37,28,66,34,50,53,40
38,9991,KAA Gent,GEN,2014,50,37,28,66,34,55,59,52
39,9991,KAA Gent,GEN,2015,50,37,42,66,34,49,54,52
40,9998,RAEC Mons,MON,2012,50,50,55,48,46,46,45,47
41,9998,RAEC Mons,MON,2013,50,50,55,67,46,46,45,47
42,9998,RAEC Mons,MON,2014,55,55,55,67,46,46,45,47
43,9985,Standard de Liège,STL,2010,53,40,55,55,65,70,70,65
44,9985,Standard de Liège,STL,2011,68,66,53,66,63,59,47,66
45,9985,Standard de Liège,STL,2012,75,70,55,58,60,45,60,52
46,9985,Standard de Liège,STL,2013,54,62,55,58,60,45,60,52
47,9985,Standard de Liège,STL,2014,54,62,55,58,60,45,54,52
48,9985,Standard de Liège,STL,2015,54,62,55,58,60,45,54,52
49,8203,KV Mechelen,MEC,2010,65,60,50,40,50,60,70,60
50,8203,KV Mechelen,MEC,2011,67,57,47,47,52,48,61,48
51,8203,KV Mechelen,MEC,2012,52,54,47,53,50,52,60,48
52,8203,KV Mechelen,MEC,2013,52,33,47,53,50,42,60,52
53,8203,KV Mechelen,MEC,2014,52,40,47,53,50,42,51,52
54,8203,KV Mechelen,MEC,2015,52,40,47,53,50,42,51,52
55,8342,Club Brugge KV,CLB,2010,35,40,45,50,45,60,70,70
56,8342,Club Brugge KV,CLB,2011,67,47,68,49,53,57,44,47
57,8342,Club Brugge KV,CLB,2012,64,54,48,61,47,60,50,52
58,8342,Club Brugge KV,CLB,2013,45,48,48,61,47,43,59,45
59,8342,Club Brugge KV,CLB,2014,42,45,42,57,47,51,50,57
60,8342,Club Brugge KV,CLB,2015,42,45,42,57,47,51,50,57
61,9999,KSV Roeselare,ROS,2010,65,60,50,35,40,65,70,70
62,8571,KV Kortrijk,KOR,2010,50,60,50,50,50,60,60,65
63,8571,KV Kortrijk,KOR,2011,38,65,38,69,52,34,57,47
64,8571,KV Kortrijk,KOR,2012,31,47,37,67,50,46,45,52
65,8571,KV Kortrijk,KOR,2013,42,40,37,67,30,46,45,52
66,8571,KV Kortrijk,KOR,2014,42,47,37,67,30,46,45,52
67,8571,KV Kortrijk,KOR,2015,42,47,37,67,30,46,45,52
68,9996,Royal Excel Mouscron,MOU,2015,50,50,50,50,50,45,45,50
69,9996,Royal Excel Mouscron,MOU,2015,50,50,50,50,50,45,45,50
70,10001,KVC Westerlo,WES,2010,45,60,40,45,55,70,70,70
71,10001,KVC Westerlo,WES,2011,34,52,66,48,53,48,59,67
72,10001,KVC Westerlo,WES,2012,52,50,59,60,32,48,45,53
73,10001,KVC Westerlo,WES,2015,52,50,57,55,32,48,45,53
74,9986,Sporting Charleroi,CHA,2010,40,50,45,43,60,70,70,70
75,9986,Sporting Charleroi,CHA,2011,47,36,34,33,53,49,58,48
76,9986,Sporting Charleroi,CHA,2013,60,53,48,50,48,42,48,49
77,9986,Sporting Charleroi,CHA,2014,60,53,48,50,48,42,48,49
78,9986,Sporting Charleroi,CHA,2015,60,53,48,50,48,39,48,49
79,9997,Sint-Truidense VV,STT,2010,50,50,50,50,50,50,50,50
80,9997,Sint-Truidense VV,STT,2011,53,53,48,52,53,46,46,46
81,9997,Sint-Truidense VV,STT,2012,52,55,52,55,47,32,40,41
82,9989,Lierse SK,LIE,2011,48,65,55,45,50,46,48,45
83,9989,Lierse SK,LIE,2012,69,58,56,52,61,45,49,65
84,9989,Lierse SK,LIE,2013,69,58,56,52,61,38,49,65
85,9989,Lierse SK,LIE,2014,69,58,56,52,61,38,49,65
86,9989,Lierse SK,LIE,2015,69,58,56,52,61,38,49,65
87,6351,KAS Eupen,EUP,2011,50,55,50,55,55,50,50,55
88,1773,Oud-Heverlee Leuven,O-H,2012,52,50,50,53,54,43,44,50
89,1773,Oud-Heverlee Leuven,O-H,2013,52,50,50,53,54,43,44,50
90,1773,Oud-Heverlee Leuven,O-H,2014,52,50,50,53,54,43,44,50
91,8475,Waasland-Beveren,WAA,2013,62,53,50,30,54,30,49,35
92,8475,Waasland-Beveren,WAA,2014,38,39,29,30,39,25,37,35
93,8475,Waasland-Beveren,WAA,2015,38,49,45,42,53,27,32,35
94,8573,KV Oostende,OOS,2014,52,54,45,42,53,42,47,44
95,8573,KV Oostende,OOS,2015,52,54,45,42,53,42,47,44
96,274581,Royal Excel Mouscron,MOP,2015,50,50,50,50,50,45,45,50
97,10260,Manchester United,MUN,2010,70,45,45,70,65,40,50,40
98,10260,Manchester United,MUN,2011,65,40,65,65,70,45,45,65
99,10260,Manchester United,MUN,2012,46,54,46,60,55,40,50,56
100,10260,Manchester United,MUN,2013,46,38,46,68,37,49,49,56
101,10260,Manchester United,MUN,2014,46,54,49,72,56,42,41,56
102,10260,Manchester United,MUN,2015,38,44,49,44,40,54,53,56
103,10261,Newcastle United,NEW,2010,70,60,65,70,60,45,65,45
104,10261,Newcastle United,NEW,2011,55,50,60,50,60,45,45,50
105,10261,Newcastle United,NEW,2012,54,54,54,68,48,52,48,42
106,10261,Newcastle United,NEW,2013,58,72,48,51,46,41,39,51
107,10261,Newcastle United,NEW,2014,54,47,47,51,39,56,54,51
108,10261,Newcastle United,NEW,2015,58,49,47,54,46,41,39,51
109,9825,Arsenal,ARS,2010,66,30,30,45,35,30,40,50
110,9825,Arsenal,ARS,2011,75,40,40,45,65,50,40,45
111,9825,Arsenal,ARS,2012,25,32,41,34,30,57,57,52
112,9825,Arsenal,ARS,2013,30,29,41,55,39,64,54,52
113,9825,Arsenal,ARS,2014,59,26,28,55,64,51,44,52
114,9825,Arsenal,ARS,2015,59,30,28,44,46,51,44,52
115,8659,West Bromwich Albion,WBA,2010,65,40,70,70,55,70,70,70
116,8659,West Bromwich Albion,WBA,2011,60,65,40,50,45,35,55,60
117,8659,West Bromwich Albion,WBA,2012,48,48,45,60,54,38,38,52
118,8659,West Bromwich Albion,WBA,2013,55,54,57,53,57,33,31,49
119,8659,West Bromwich Albion,WBA,2014,55,51,53,53,57,41,40,49
120,8659,West Bromwich Albion,WBA,2015,62,51,53,50,60,41,40,49
121,8472,Sunderland,SUN,2010,60,70,70,70,55,35,70,35
122,8472,Sunderland,SUN,2011,55,55,55,65,55,45,55,65
123,8472,Sunderland,SUN,2012,67,62,44,72,59,47,53,60
124,8472,Sunderland,SUN,2013,57,66,56,31,72,47,52,49
125,8472,Sunderland,SUN,2014,60,61,56,44,58,41,38,53
126,8472,Sunderland,SUN,2015,43,51,59,50,55,47,45,49
127,8650,Liverpool,LIV,2010,50,35,50,60,70,40,60,40
128,8650,Liverpool,LIV,2011,60,50,40,45,60,55,55,50
129,8650,Liverpool,LIV,2012,60,60,48,73,53,50,48,62
130,8650,Liverpool,LIV,2013,39,44,42,34,54,59,52,61
131,8650,Liverpool,LIV,2014,71,32,34,41,61,51,48,62
132,8650,Liverpool,LIV,2015,66,45,34,34,46,51,52,61
133,8654,West Ham United,WHU,2010,58,30,31,70,50,30,70,30
134,8654,West Ham United,WHU,2011,35,35,30,45,45,45,45,50
135,8654,West Ham United,WHU,2012,63,64,44,60,55,30,34,38
136,8654,West Ham United,WHU,2013,72,73,61,74,32,30,37,41
137,8654,West Ham United,WHU,2014,72,73,68,71,32,30,34,41
138,8654,West Ham United,WHU,2015,77,57,68,73,29,30,37,41
139,8528,Wigan Athletic,WIG,2010,70,70,70,70,50,35,70,35
140,8528,Wigan Athletic,WIG,2011,35,50,45,65,50,45,55,65
141,8528,Wigan Athletic,WIG,2012,38,38,54,42,42,40,42,44
142,8528,Wigan Athletic,WIG,2013,38,39,43,42,34,56,52,44
143,8528,Wigan Athletic,WIG,2014,51,51,52,55,57,62,57,44
144,8528,Wigan Athletic,WIG,2015,51,56,52,59,40,62,48,44
145,10252,Aston Villa,AVL,2010,70,59,65,70,50,30,70,30
146,10252,Aston Villa,AVL,2011,65,50,45,55,50,35,45,65
147,10252,Aston Villa,AVL,2012,67,58,44,60,56,43,50,52
148,10252,Aston Villa,AVL,2013,63,59,52,55,34,39,41,54
149,10252,Aston Villa,AVL,2014,66,72,63,48,56,39,42,52
150,10252,Aston Villa,AVL,2015,63,54,60,48,38,35,44,54
151,8456,Manchester City,MCI,2010,70,60,55,70,70,45,55,45
152,8456,Manchester City,MCI,2011,70,60,70,65,75,65,65,50
153,8456,Manchester City,MCI,2012,45,55,40,38,48,50,60,54
154,8456,Manchester City,MCI,2013,36,34,39,44,38,42,44,54
155,8456,Manchester City,MCI,2014,59,29,32,49,62,42,44,54
156,8456,Manchester City,MCI,2015,59,29,38,36,24,48,47,54
157,8668,Everton,EVE,2010,60,65,60,70,45,40,70,40
158,8668,Everton,EVE,2011,60,50,55,70,55,55,65,60
159,8668,Everton,EVE,2012,56,56,48,57,56,50,50,60
160,8668,Everton,EVE,2013,58,62,48,59,32,41,44,59
161,8668,Everton,EVE,2014,61,42,39,59,48,52,58,60
162,8668,Everton,EVE,2015,43,40,39,33,63,52,58,59
163,8655,Blackburn Rovers,BLB,2010,55,70,60,70,55,45,70,45
164,8655,Blackburn Rovers,BLB,2011,55,65,50,50,35,45,60,55
165,8655,Blackburn Rovers,BLB,2012,57,57,55,45,40,42,50,38
166,8655,Blackburn Rovers,BLB,2013,44,64,55,52,40,42,50,38
167,8655,Blackburn Rovers,BLB,2014,44,62,63,61,40,50,50,47
168,8655,Blackburn Rovers,BLB,2015,60,65,59,58,42,50,50,57
169,8549,Middlesbrough,MID,2010,70,70,70,70,50,30,70,30
170,8549,Middlesbrough,MID,2011,66,51,64,64,48,54,44,49
171,8549,Middlesbrough,MID,2012,60,72,40,56,72,38,42,42
172,8549,Middlesbrough,MID,2013,60,40,40,56,57,38,42,52
173,8549,Middlesbrough,MID,2014,60,56,49,56,72,38,42,42
174,8549,Middlesbrough,MID,2015,60,46,43,55,37,38,42,42
175,8586,Tottenham Hotspur,TOT,2010,70,50,50,65,50,50,50,50
176,8586,Tottenham Hotspur,TOT,2011,60,55,70,70,70,30,40,60
177,8586,Tottenham Hotspur,TOT,2012,44,47,52,63,61,43,44,51
178,8586,Tottenham Hotspur,TOT,2013,42,46,45,58,68,63,61,57
179,8586,Tottenham Hotspur,TOT,2014,41,38,41,59,62,58,51,56
180,8586,Tottenham Hotspur,TOT,2015,47,40,41,41,63,63,54,56
181,8559,Bolton Wanderers,BOL,2010,55,70,70,70,45,35,70,35
182,8559,Bolton Wanderers,BOL,2011,45,70,55,70,50,40,55,50
183,8559,Bolton Wanderers,BOL,2012,57,56,45,54,54,48,48,58
184,8559,Bolton Wanderers,BOL,2013,57,53,42,38,54,39,48,58
185,8559,Bolton Wanderers,BOL,2014,57,73,72,43,56,39,48,58
186,8559,Bolton Wanderers,BOL,2015,57,61,72,60,38,39,48,58
187,10194,Stoke City,STK,2010,65,70,70,70,55,35,70,35
188,10194,Stoke City,STK,2011,50,80,30,70,35,25,65,50
189,10194,Stoke City,STK,2012,75,75,40,72,55,50,58,45
190,10194,Stoke City,STK,2013,75,73,59,61,38,32,37,41
191,10194,Stoke City,STK,2014,48,55,51,57,37,38,40,41
192,10194,Stoke City,STK,2015,48,49,51,59,49,44,37,51
193,8667,Hull City,HUL,2010,65,60,70,70,55,70,70,70
194,8667,Hull City,HUL,2011,49,52,64,64,37,46,46,67
195,8667,Hull City,HUL,2012,61,48,38,60,54,38,42,46
196,8667,Hull City,HUL,2013,63,48,38,60,54,34,37,46
197,8667,Hull City,HUL,2014,56,51,54,60,48,38,37,46
198,8667,Hull City,HUL,2015,56,55,54,49,56,38,37,46
199,9879,Fulham,FUL,2010,60,70,70,70,50,40,35,40
200,9879,Fulham,FUL,2011,50,55,45,55,40,45,35,50
201,9879,Fulham,FUL,2012,48,45,38,62,54,38,38,62
202,9879,Fulham,FUL,2013,52,49,49,56,59,39,39,57
203,9879,Fulham,FUL,2014,52,56,58,41,54,29,28,39
204,9879,Fulham,FUL,2015,52,48,39,54,59,29,30,39
205,8455,Chelsea,CHE,2010,70,60,56,70,70,30,60,35
206,8455,Chelsea,CHE,2011,60,50,60,60,80,35,55,50
207,8455,Chelsea,CHE,2012,60,45,55,45,45,60,62,46
208,8455,Chelsea,CHE,2013,46,41,46,61,63,42,43,46
209,8455,Chelsea,CHE,2014,67,38,41,61,68,39,41,46
210,8455,Chelsea,CHE,2015,67,36,41,34,44,39,41,46
211,8462,Portsmouth,POR,2010,70,70,70,70,55,40,70,40
212,8462,Portsmouth,POR,2011,36,48,48,66,51,36,44,48
213,8462,Portsmouth,POR,2012,64,59,40,42,56,49,51,44
214,8462,Portsmouth,POR,2013,68,62,40,47,56,49,51,44
215,8462,Portsmouth,POR,2014,59,57,49,47,53,39,40,44
216,8462,Portsmouth,POR,2015,59,57,49,47,53,39,40,44
217,8658,Birmingham City,BIR,2010,70,70,70,70,70,70,70,70
218,8658,Birmingham City,BIR,2011,45,60,35,50,40,30,60,45
219,8658,Birmingham City,BIR,2012,51,55,41,62,56,42,48,54
220,8658,Birmingham City,BIR,2013,56,57,45,71,41,42,44,54
221,8658,Birmingham City,BIR,2014,56,79,77,71,56,42,48,54
222,8658,Birmingham City,BIR,2015,56,75,77,62,64,42,47,54
223,8602,Wolverhampton Wanderers,WOL,2010,70,70,70,70,70,70,70,70
224,8602,Wolverhampton Wanderers,WOL,2011,55,55,60,60,45,45,45,50
225,8602,Wolverhampton Wanderers,WOL,2012,67,68,42,68,56,48,60,45
226,8602,Wolverhampton Wanderers,WOL,2013,63,61,42,73,56,42,48,52
227,8602,Wolverhampton Wanderers,WOL,2014,47,58,55,64,56,47,48,52
228,8602,Wolverhampton Wanderers,WOL,2015,46,54,55,47,48,47,48,55
229,8191,Burnley,BUR,2010,70,65,70,70,70,65,70,70
230,8191,Burnley,BUR,2011,36,52,49,68,55,24,56,66
231,8191,Burnley,BUR,2012,48,44,56,58,48,52,50,58
232,8191,Burnley,BUR,2013,54,55,56,59,48,48,50,58
233,8191,Burnley,BUR,2014,48,74,72,59,58,54,57,58
234,8191,Burnley,BUR,2015,54,67,72,57,47,63,62,58
235,8483,Blackpool,BLA,2010,70,70,70,70,65,70,70,70
236,8483,Blackpool,BLA,2011,70,30,65,30,65,45,50,45
237,8483,Blackpool,BLA,2012,45,52,60,58,58,49,52,54
238,8483,Blackpool,BLA,2013,45,52,60,58,58,49,52,54
239,8483,Blackpool,BLA,2014,67,72,70,48,58,39,38,54
240,8483,Blackpool,BLA,2015,62,64,59,43,64,39,38,54
241,10003,Swansea City,SWA,2010,65,70,70,70,70,70,70,70
242,10003,Swansea City,SWA,2011,66,34,52,51,64,44,47,64
243,10003,Swansea City,SWA,2012,26,24,62,39,57,48,58,60
244,10003,Swansea City,SWA,2013,41,39,36,42,44,52,58,57
245,10003,Swansea City,SWA,2014,63,34,34,51,36,51,58,54
246,10003,Swansea City,SWA,2015,45,42,34,36,55,31,47,42
247,10172,Queens Park Rangers,QPR,2010,70,70,70,70,70,70,70,70
248,10172,Queens Park Rangers,QPR,2011,51,49,36,48,52,44,43,40
249,10172,Queens Park Rangers,QPR,2012,57,58,60,48,48,42,51,44
250,10172,Queens Park Rangers,QPR,2013,58,54,53,39,54,49,47,44
251,10172,Queens Park Rangers,QPR,2014,52,53,53,54,54,50,44,54
252,10172,Queens Park Rangers,QPR,2015,30,61,53,53,60,50,44,54
253,9850,Norwich City,NOR,2010,65,70,70,70,55,60,70,70
254,9850,Norwich City,NOR,2011,49,52,48,64,66,34,54,48
255,9850,Norwich City,NOR,2012,63,61,42,76,62,40,50,42
256,9850,Norwich City,NOR,2013,70,70,56,67,48,40,43,53
257,9850,Norwich City,NOR,2014,45,64,55,67,42,40,43,51
258,9850,Norwich City,NOR,2015,45,55,46,54,47,38,39,51
259,8466,Southampton,SOU,2010,70,55,70,70,65,70,70,70
260,8466,Southampton,SOU,2011,52,37,48,49,47,43,43,48
261,8466,Southampton,SOU,2012,47,52,54,56,60,48,52,44
262,8466,Southampton,SOU,2013,47,38,52,56,58,57,63,44
263,8466,Southampton,SOU,2014,47,40,42,56,51,62,64,44
264,8466,Southampton,SOU,2015,52,46,42,54,30,50,65,44
265,9798,Reading,REA,2010,70,70,70,70,70,70,60,70
266,9798,Reading,REA,2011,49,36,57,73,55,49,31,67
267,9798,Reading,REA,2012,49,49,46,58,56,49,51,45
268,9798,Reading,REA,2013,49,61,55,58,37,39,44,52
269,9798,Reading,REA,2014,44,72,71,39,37,58,52,52
270,9798,Reading,REA,2015,44,64,62,65,42,51,47,52
271,9826,Crystal Palace,CRY,2010,70,70,70,70,65,65,60,60
272,9826,Crystal Palace,CRY,2011,53,54,69,48,52,48,43,33
273,9826,Crystal Palace,CRY,2012,43,46,69,66,47,44,27,53
274,9826,Crystal Palace,CRY,2013,52,47,69,66,47,36,33,53
275,9826,Crystal Palace,CRY,2014,61,68,67,62,52,36,34,48
276,9826,Crystal Palace,CRY,2015,61,67,67,69,50,36,34,41
277,8344,Cardiff City,CAR,2010,65,70,70,70,70,70,70,70
278,8344,Cardiff City,CAR,2011,67,49,67,67,48,46,47,53
279,8344,Cardiff City,CAR,2012,60,64,54,46,54,47,43,56
280,8344,Cardiff City,CAR,2013,60,69,54,59,62,47,43,56
281,8344,Cardiff City,CAR,2014,60,54,52,46,41,33,41,39
282,8344,Cardiff City,CAR,2015,60,67,52,56,46,33,41,39
283,8197,Leicester City,LEI,2010,70,70,70,70,45,70,70,70
284,8197,Leicester City,LEI,2011,36,52,36,52,52,51,34,48
285,8197,Leicester City,LEI,2012,45,48,48,56,56,48,52,54
286,8197,Leicester City,LEI,2013,45,48,48,56,56,48,52,54
287,8197,Leicester City,LEI,2014,63,48,47,62,69,58,62,54
288,8197,Leicester City,LEI,2015,63,60,47,64,46,58,65,55
