,TeamID,TeamLongName,TeamShortName,Date,BuildUpPlaySpeed,BuildUpPlayPassing,ChanceCreationPassing,ChanceCreationCrossing,ChanceCreationShooting,DefencePressure,DefenceAggression,DefenceTeamWidth
289,8678,Bournemouth,BOU,2010,70,70,70,70,60,70,70,70
290,8678,Bournemouth,BOU,2011,51,66,68,33,47,27,46,48
291,8678,Bournemouth,BOU,2012,46,46,54,60,52,48,50,62
292,8678,Bournemouth,BOU,2013,39,38,54,43,52,48,50,62
293,8678,Bournemouth,BOU,2014,47,48,46,48,41,48,50,62
294,8678,Bournemouth,BOU,2015,47,47,49,45,47,48,50,62
295,9817,Watford,WAT,2010,70,70,70,70,65,70,70,65
296,9817,Watford,WAT,2011,64,53,67,67,48,44,47,66
297,9817,Watford,WAT,2012,66,66,45,60,60,48,50,45
298,9817,Watford,WAT,2013,67,45,45,38,53,38,52,45
299,9817,Watford,WAT,2014,61,56,54,44,55,38,52,45
300,9817,Watford,WAT,2015,61,52,54,42,45,38,52,45
301,8583,AJ Auxerre,AUX,2010,30,70,35,65,35,30,55,30
302,8583,AJ Auxerre,AUX,2011,35,65,35,65,50,35,45,65
303,8583,AJ Auxerre,AUX,2012,64,49,51,63,50,34,45,36
304,8583,AJ Auxerre,AUX,2013,64,49,51,63,50,34,45,41
305,8583,AJ Auxerre,AUX,2014,64,49,51,63,50,34,45,36
306,8583,AJ Auxerre,AUX,2015,64,49,51,63,50,34,45,40
307,9830,FC Nantes,NAN,2010,55,35,60,65,35,30,45,30
308,9830,FC Nantes,NAN,2011,50,50,35,50,35,45,55,50
309,9830,FC Nantes,NAN,2012,46,51,52,34,49,47,43,50
310,9830,FC Nantes,NAN,2013,46,51,52,44,49,47,51,54
311,9830,FC Nantes,NAN,2014,63,48,52,55,49,47,51,54
312,9830,FC Nantes,NAN,2015,63,56,52,55,46,39,41,52
313,9827,Girondins de Bordeaux,BOR,2010,70,35,70,50,70,55,70,70
314,9827,Girondins de Bordeaux,BOR,2011,50,35,50,65,65,55,45,65
315,9827,Girondins de Bordeaux,BOR,2012,49,37,49,64,51,44,46,49
316,9827,Girondins de Bordeaux,BOR,2013,49,37,49,64,51,44,46,49
317,9827,Girondins de Bordeaux,BOR,2014,38,36,49,55,51,37,33,49
318,9827,Girondins de Bordeaux,BOR,2015,51,48,49,63,44,57,52,49
319,7819,SM Caen,CAE,2010,65,30,50,65,40,70,65,70
320,7819,SM Caen,CAE,2011,65,35,35,65,65,55,45,65
321,7819,SM Caen,CAE,2012,48,52,48,54,53,47,45,51
322,7819,SM Caen,CAE,2013,48,52,48,54,53,47,45,51
323,7819,SM Caen,CAE,2014,62,45,48,54,53,43,42,51
324,7819,SM Caen,CAE,2015,62,45,48,54,53,43,42,51
325,9746,Le Havre AC,LEH,2010,55,45,40,50,65,30,70,30
326,9746,Le Havre AC,LEH,2011,50,50,65,50,65,45,45,65
327,9746,Le Havre AC,LEH,2012,46,52,49,54,52,47,55,66
328,9746,Le Havre AC,LEH,2013,46,52,49,54,52,47,55,52
329,9746,Le Havre AC,LEH,2014,46,52,49,54,52,47,55,52
330,9746,Le Havre AC,LEH,2015,46,52,49,54,52,47,55,52
331,9831,OGC Nice,NIC,2010,70,70,60,30,65,70,70,70
332,9831,OGC Nice,NIC,2011,50,50,50,50,65,45,45,35
333,9831,OGC Nice,NIC,2012,48,66,49,51,34,26,47,64
334,9831,OGC Nice,NIC,2013,48,66,49,66,34,56,47,64
335,9831,OGC Nice,NIC,2014,48,66,49,66,34,56,47,64
336,9831,OGC Nice,NIC,2015,48,53,49,66,38,57,47,61
337,8682,Le Mans FC,LEM,2010,70,45,65,60,65,70,60,70
338,8682,Le Mans FC,LEM,2011,65,50,65,65,65,60,55,35
339,8682,Le Mans FC,LEM,2012,58,47,49,68,50,47,44,51
340,8682,Le Mans FC,LEM,2013,58,47,49,68,50,47,44,51
341,8689,FC Lorient,LOR,2010,45,70,30,50,40,70,60,70
342,8689,FC Lorient,LOR,2011,35,35,80,50,50,55,35,65
343,8689,FC Lorient,LOR,2012,60,42,48,53,64,43,47,48
344,8689,FC Lorient,LOR,2013,60,42,48,53,64,43,47,48
345,8689,FC Lorient,LOR,2014,60,42,48,53,64,43,47,48
346,8689,FC Lorient,LOR,2015,57,50,48,53,46,51,56,55
347,9748,Olympique Lyonnais,LYO,2010,60,40,70,45,70,70,60,70
348,9748,Olympique Lyonnais,LYO,2011,65,50,50,50,80,45,45,65
349,9748,Olympique Lyonnais,LYO,2012,49,52,49,54,67,46,47,47
350,9748,Olympique Lyonnais,LYO,2013,49,52,49,54,67,46,47,47
351,9748,Olympique Lyonnais,LYO,2014,49,52,49,54,67,46,47,47
352,9748,Olympique Lyonnais,LYO,2015,49,52,49,54,67,46,47,47
353,9941,Toulouse FC,TOU,2010,35,70,45,70,35,30,45,30
354,9941,Toulouse FC,TOU,2011,65,50,50,50,65,35,55,50
355,9941,Toulouse FC,TOU,2012,49,53,52,34,36,36,45,49
356,9941,Toulouse FC,TOU,2013,49,53,52,34,36,36,45,49
357,9941,Toulouse FC,TOU,2014,49,53,52,34,57,36,52,49
358,9941,Toulouse FC,TOU,2015,49,53,52,34,36,36,45,49
359,9829,AS Monaco,MON,2010,35,55,65,55,45,70,65,70
360,9829,AS Monaco,MON,2011,65,50,65,35,50,35,55,50
361,9829,AS Monaco,MON,2012,52,48,37,37,37,35,34,51
362,9829,AS Monaco,MON,2013,52,48,37,37,37,35,34,51
363,9829,AS Monaco,MON,2014,52,48,37,37,37,35,34,51
364,9829,AS Monaco,MON,2015,52,43,54,56,23,56,62,51
365,9847,Paris Saint-Germain,PSG,2010,50,65,40,65,55,70,70,70
366,9847,Paris Saint-Germain,PSG,2011,35,35,35,35,50,45,55,65
367,9847,Paris Saint-Germain,PSG,2012,49,41,62,52,60,49,46,52
368,9847,Paris Saint-Germain,PSG,2013,49,41,62,52,60,49,46,52
369,9847,Paris Saint-Germain,PSG,2014,49,55,62,61,68,57,53,56
370,9847,Paris Saint-Germain,PSG,2015,49,34,62,61,35,57,53,56
371,8481,AS Nancy-Lorraine,NAN,2010,65,40,60,70,30,70,70,70
372,8481,AS Nancy-Lorraine,NAN,2011,35,35,35,65,35,35,55,50
373,8481,AS Nancy-Lorraine,NAN,2012,49,49,52,53,67,43,46,50
374,8481,AS Nancy-Lorraine,NAN,2013,49,49,52,53,67,43,46,50
375,8481,AS Nancy-Lorraine,NAN,2014,49,49,52,53,67,43,46,50
376,8481,AS Nancy-Lorraine,NAN,2015,49,49,52,53,67,43,46,50
377,8639,LOSC Lille,LIL,2010,70,60,50,45,55,55,70,55
378,8639,LOSC Lille,LIL,2011,65,65,50,80,50,55,55,35
379,8639,LOSC Lille,LIL,2012,34,23,63,52,49,58,56,48
380,8639,LOSC Lille,LIL,2013,34,42,63,52,49,47,42,48
381,8639,LOSC Lille,LIL,2014,45,42,68,52,49,59,42,48
382,8639,LOSC Lille,LIL,2015,45,43,68,52,64,59,42,48
383,9851,Stade Rennais FC,REN,2010,50,45,70,60,60,70,70,70
384,9851,Stade Rennais FC,REN,2011,65,35,65,65,65,55,45,65
385,9851,Stade Rennais FC,REN,2012,64,41,49,52,64,46,44,51
386,9851,Stade Rennais FC,REN,2013,64,41,49,52,64,46,44,51
387,9851,Stade Rennais FC,REN,2014,64,41,49,52,64,46,44,51
388,9851,Stade Rennais FC,REN,2015,64,41,49,52,64,46,44,51
389,8592,Olympique de Marseille,MAR,2010,55,45,70,65,70,65,70,65
390,8592,Olympique de Marseille,MAR,2011,65,35,65,65,80,55,55,65
391,8592,Olympique de Marseille,MAR,2012,48,50,49,51,48,44,48,51
392,8592,Olympique de Marseille,MAR,2013,48,50,49,77,64,44,48,54
393,8592,Olympique de Marseille,MAR,2014,51,50,49,69,68,48,48,60
394,8592,Olympique de Marseille,MAR,2015,51,41,49,69,31,48,48,60
395,9874,FC Sochaux-Montbéliard,SOC,2010,66,70,35,40,50,65,30,65
396,9874,FC Sochaux-Montbéliard,SOC,2011,50,50,35,65,35,45,55,65
397,9874,FC Sochaux-Montbéliard,SOC,2012,63,39,63,72,49,54,43,49
398,9874,FC Sochaux-Montbéliard,SOC,2013,63,39,63,64,49,54,43,49
399,9874,FC Sochaux-Montbéliard,SOC,2014,63,39,63,64,49,54,43,49
400,9874,FC Sochaux-Montbéliard,SOC,2015,63,39,63,64,49,54,43,49
401,9855,Grenoble Foot 38,GRE,2010,70,70,65,60,70,70,55,70
402,9855,Grenoble Foot 38,GRE,2011,50,50,50,50,50,45,45,50
403,9873,Valenciennes FC,VAL,2010,60,70,50,60,60,30,55,30
404,9873,Valenciennes FC,VAL,2011,65,50,50,65,50,45,45,65
405,9873,Valenciennes FC,VAL,2012,49,50,51,60,61,43,57,51
406,9873,Valenciennes FC,VAL,2013,49,50,51,76,61,43,57,51
407,9873,Valenciennes FC,VAL,2014,49,52,51,67,56,47,51,46
408,9873,Valenciennes FC,VAL,2015,49,52,51,67,56,47,51,46
409,9853,AS Saint-Étienne,ETI,2010,65,65,55,60,60,30,30,30
410,9853,AS Saint-Étienne,ETI,2011,65,35,35,65,65,35,45,65
411,9853,AS Saint-Étienne,ETI,2012,49,52,48,52,52,35,44,50
412,9853,AS Saint-Étienne,ETI,2013,49,52,48,52,52,35,44,50
413,9853,AS Saint-Étienne,ETI,2014,58,52,48,52,52,35,44,50
414,9853,AS Saint-Étienne,ETI,2015,58,52,48,64,52,48,51,49
415,8588,RC Lens,LEN,2010,30,30,60,50,70,70,60,70
416,8588,RC Lens,LEN,2011,65,50,50,65,65,45,55,50
417,8588,RC Lens,LEN,2012,64,49,49,53,34,46,44,49
418,8588,RC Lens,LEN,2013,64,49,49,53,37,42,44,49
419,8588,RC Lens,LEN,2014,64,49,49,53,34,46,44,49
420,8588,RC Lens,LEN,2015,64,50,49,53,46,46,44,49
421,10249,Montpellier Hérault SC,MON,2010,35,35,55,35,70,70,70,70
422,10249,Montpellier Hérault SC,MON,2011,50,50,35,50,50,35,55,65
423,10249,Montpellier Hérault SC,MON,2012,52,47,48,49,52,34,43,37
424,10249,Montpellier Hérault SC,MON,2013,52,47,48,49,52,34,43,37
425,10249,Montpellier Hérault SC,MON,2014,52,47,48,49,52,53,56,48
426,10249,Montpellier Hérault SC,MON,2015,54,65,48,49,45,53,56,48
427,4170,US Boulogne Cote D'Opale,BOU,2010,45,30,35,55,60,70,60,70
428,4170,US Boulogne Cote D'Opale,BOU,2011,50,35,35,65,65,35,55,65
429,4170,US Boulogne Cote D'Opale,BOU,2012,49,37,47,57,50,45,44,66
430,108893,AC Arles-Avignon,ARL,2010,50,65,30,35,30,30,50,35
431,108893,AC Arles-Avignon,ARL,2011,50,65,35,35,35,25,45,35
432,108893,AC Arles-Avignon,ARL,2012,23,33,49,40,43,44,32,36
433,108893,AC Arles-Avignon,ARL,2013,41,48,58,40,43,39,43,58
434,108893,AC Arles-Avignon,ARL,2014,39,54,49,40,43,44,53,57
435,108893,AC Arles-Avignon,ARL,2015,56,54,55,40,43,48,53,57
436,8521,Stade Brestois 29,BRE,2010,50,40,30,40,60,70,70,70
437,8521,Stade Brestois 29,BRE,2011,65,35,50,65,50,55,45,65
438,8521,Stade Brestois 29,BRE,2012,64,62,49,53,66,44,34,51
439,8521,Stade Brestois 29,BRE,2013,59,54,49,53,66,44,34,51
440,8521,Stade Brestois 29,BRE,2014,59,54,49,53,66,44,34,51
441,8521,Stade Brestois 29,BRE,2015,59,54,49,53,66,44,34,51
442,8576,AC Ajaccio,AJA,2010,60,40,45,35,55,30,70,30
443,8576,AC Ajaccio,AJA,2011,65,45,65,65,50,45,45,50
444,8576,AC Ajaccio,AJA,2012,59,52,48,34,52,38,47,53
445,8576,AC Ajaccio,AJA,2013,59,52,48,34,52,38,47,53
446,8576,AC Ajaccio,AJA,2014,59,52,48,38,52,38,47,53
447,8576,AC Ajaccio,AJA,2015,59,52,48,38,52,38,47,53
448,4087,Évian Thonon Gaillard FC,ETG,2011,35,65,50,65,65,45,55,65
449,4087,Évian Thonon Gaillard FC,ETG,2012,53,44,52,52,64,47,56,50
450,4087,Évian Thonon Gaillard FC,ETG,2013,53,44,52,52,64,47,56,50
451,4087,Évian Thonon Gaillard FC,ETG,2014,61,44,52,61,48,47,56,50
452,4087,Évian Thonon Gaillard FC,ETG,2015,58,56,52,61,51,47,43,50
453,9836,Dijon FCO,DIJ,2010,55,40,40,40,55,30,60,30
454,9836,Dijon FCO,DIJ,2011,65,50,50,65,50,35,45,50
455,9836,Dijon FCO,DIJ,2012,51,49,49,52,52,45,46,58
456,9836,Dijon FCO,DIJ,2013,51,49,49,52,52,45,46,58
457,9836,Dijon FCO,DIJ,2014,51,49,49,52,52,45,46,58
458,9836,Dijon FCO,DIJ,2015,51,49,49,52,52,45,46,58
459,9837,Stade de Reims,REI,2011,35,50,65,50,50,45,45,50
460,9837,Stade de Reims,REI,2012,61,48,48,52,50,33,44,50
461,9837,Stade de Reims,REI,2013,61,48,48,52,50,33,44,50
462,9837,Stade de Reims,REI,2014,48,48,48,52,50,33,44,50
463,9837,Stade de Reims,REI,2015,48,49,48,52,58,33,44,50
464,7794,SC Bastia,BAS,2010,40,45,50,35,55,70,70,70
465,7794,SC Bastia,BAS,2012,50,50,50,51,49,44,45,50
466,7794,SC Bastia,BAS,2013,50,50,50,51,49,44,45,50
467,7794,SC Bastia,BAS,2014,67,43,56,51,49,39,47,48
468,7794,SC Bastia,BAS,2015,61,52,56,51,49,44,55,48
469,10242,ES Troyes AC,TRO,2011,35,50,50,50,35,45,45,50
470,10242,ES Troyes AC,TRO,2012,49,51,52,49,49,43,42,52
471,10242,ES Troyes AC,TRO,2013,49,51,52,49,49,43,42,52
472,10242,ES Troyes AC,TRO,2014,49,51,52,49,46,43,42,52
473,10242,ES Troyes AC,TRO,2015,49,51,52,49,46,43,42,52
474,9747,En Avant de Guingamp,GUI,2010,35,30,45,55,70,30,65,30
475,9747,En Avant de Guingamp,GUI,2012,52,48,53,49,48,33,43,49
476,9747,En Avant de Guingamp,GUI,2013,52,48,53,49,59,46,43,49
477,9747,En Avant de Guingamp,GUI,2014,63,48,53,49,48,43,47,49
478,9747,En Avant de Guingamp,GUI,2015,63,58,42,56,36,49,47,49
479,8550,FC Metz,MET,2010,50,30,50,60,65,30,50,30
480,8550,FC Metz,MET,2011,65,65,35,65,50,35,35,65
481,8550,FC Metz,MET,2012,50,49,49,54,53,46,47,50
482,8550,FC Metz,MET,2014,55,49,49,54,53,46,54,50
483,8550,FC Metz,MET,2015,55,49,46,54,53,39,46,42
484,8121,Angers SCO,ANG,2010,45,35,35,50,60,30,55,30
485,8121,Angers SCO,ANG,2011,65,50,50,65,65,45,45,50
486,8121,Angers SCO,ANG,2012,50,50,52,52,48,44,44,51
487,8121,Angers SCO,ANG,2013,50,50,52,52,48,44,44,51
488,8121,Angers SCO,ANG,2014,48,50,40,52,48,44,44,51
489,8121,Angers SCO,ANG,2015,48,50,40,52,48,44,44,51
490,6391,GFC Ajaccio,GAJ,2013,61,52,55,66,58,47,46,53
491,6391,GFC Ajaccio,GAJ,2015,48,52,55,53,55,42,46,53
492,9823,FC Bayern Munich,BMU,2010,65,40,65,70,70,70,40,65
493,9823,FC Bayern Munich,BMU,2011,42,40,34,30,72,39,52,65
494,9823,FC Bayern Munich,BMU,2012,47,40,34,31,55,49,35,50
495,9823,FC Bayern Munich,BMU,2013,56,41,40,44,39,52,54,52
496,9823,FC Bayern Munich,BMU,2014,37,22,21,38,40,61,59,40
497,9823,FC Bayern Munich,BMU,2015,45,28,37,31,22,72,53,59
498,9790,Hamburger SV,HAM,2010,70,60,70,60,70,70,45,60
499,9790,Hamburger SV,HAM,2011,52,29,61,58,54,60,55,52
500,9790,Hamburger SV,HAM,2012,46,40,60,55,39,55,47,48
501,9790,Hamburger SV,HAM,2013,34,38,34,59,48,45,35,58
502,9790,Hamburger SV,HAM,2014,45,58,60,73,62,45,32,63
503,9790,Hamburger SV,HAM,2015,42,52,62,58,47,44,41,49
504,8178,Bayer 04 Leverkusen,LEV,2010,70,30,70,70,70,70,60,70
505,8178,Bayer 04 Leverkusen,LEV,2011,67,38,51,47,55,57,39,51
506,8178,Bayer 04 Leverkusen,LEV,2012,58,55,52,55,56,50,42,47
507,8178,Bayer 04 Leverkusen,LEV,2013,64,55,52,54,37,58,38,47
508,8178,Bayer 04 Leverkusen,LEV,2014,69,55,52,55,39,50,46,54
509,8178,Bayer 04 Leverkusen,LEV,2015,73,55,77,54,61,61,72,50
510,9789,Borussia Dortmund,DOR,2010,70,45,70,34,66,54,70,53
511,9789,Borussia Dortmund,DOR,2011,73,43,60,53,64,59,67,46
512,9789,Borussia Dortmund,DOR,2012,71,45,67,44,70,58,69,46
513,9789,Borussia Dortmund,DOR,2013,74,45,70,48,76,60,70,48
514,9789,Borussia Dortmund,DOR,2014,76,61,53,44,73,60,68,43
515,9789,Borussia Dortmund,DOR,2015,71,40,70,44,49,65,71,40
516,10189,FC Schalke 04,S04,2010,65,55,55,70,70,70,45,70
517,10189,FC Schalke 04,S04,2011,63,57,55,70,62,37,67,38
518,10189,FC Schalke 04,S04,2012,50,36,59,52,56,43,44,53
519,10189,FC Schalke 04,S04,2013,60,47,62,54,52,45,58,42
520,10189,FC Schalke 04,S04,2014,39,45,42,56,41,51,51,40
521,10189,FC Schalke 04,S04,2015,58,42,64,61,37,55,59,56
522,9904,Hannover 96,HAN,2010,55,70,65,45,65,70,70,70
523,9904,Hannover 96,HAN,2011,55,56,55,43,53,39,37,53
524,9904,Hannover 96,HAN,2012,65,58,63,44,64,39,45,47
525,9904,Hannover 96,HAN,2013,78,58,66,39,41,39,48,47
526,9904,Hannover 96,HAN,2014,48,38,38,51,40,37,48,56
527,9904,Hannover 96,HAN,2015,48,41,38,51,40,35,50,61
528,8721,VfL Wolfsburg,WOL,2010,65,45,65,60,70,45,60,50
529,8721,VfL Wolfsburg,WOL,2011,65,45,65,36,51,58,47,66
530,8721,VfL Wolfsburg,WOL,2012,54,59,67,56,48,38,40,45
531,8721,VfL Wolfsburg,WOL,2013,58,57,68,72,70,64,42,55
532,8721,VfL Wolfsburg,WOL,2014,58,45,68,60,54,59,48,47
533,8721,VfL Wolfsburg,WOL,2015,68,57,69,66,50,66,46,55
534,8722,1. FC Köln,FCK,2010,55,65,65,40,60,45,55,70
535,8722,1. FC Köln,FCK,2011,58,71,42,39,50,40,40,56
536,8722,1. FC Köln,FCK,2012,53,53,57,44,57,43,55,67
537,8722,1. FC Köln,FCK,2013,60,56,57,44,57,43,55,67
538,8722,1. FC Köln,FCK,2014,59,57,53,47,59,57,46,54
539,8722,1. FC Köln,FCK,2015,59,65,57,36,71,42,56,51
540,9810,Eintracht Frankfurt,EFR,2010,60,35,35,70,60,65,30,45
541,9810,Eintracht Frankfurt,EFR,2011,52,43,62,62,41,48,50,53
542,9810,Eintracht Frankfurt,EFR,2012,38,34,47,45,48,46,45,54
543,9810,Eintracht Frankfurt,EFR,2013,41,34,47,45,48,46,45,57
544,9810,Eintracht Frankfurt,EFR,2014,63,42,57,50,52,43,46,55
545,9810,Eintracht Frankfurt,EFR,2015,51,38,47,58,40,48,42,55
546,8177,Hertha BSC Berlin,HBE,2010,60,50,45,55,55,55,30,55
547,8177,Hertha BSC Berlin,HBE,2011,59,43,56,50,66,50,43,55
548,8177,Hertha BSC Berlin,HBE,2012,48,45,45,51,46,50,50,55
549,8177,Hertha BSC Berlin,HBE,2013,40,55,63,46,63,50,38,55
550,8177,Hertha BSC Berlin,HBE,2014,68,55,51,59,59,41,60,51
551,8177,Hertha BSC Berlin,HBE,2015,47,55,59,68,45,50,45,57
552,9912,DSC Arminia Bielefeld,BIE,2010,40,65,45,70,50,45,40,50
553,9912,DSC Arminia Bielefeld,BIE,2011,46,58,45,33,42,38,48,50
554,9912,DSC Arminia Bielefeld,BIE,2014,62,55,56,51,52,36,54,48
555,8697,SV Werder Bremen,WBR,2010,70,40,70,40,70,70,65,70
556,8697,SV Werder Bremen,WBR,2011,64,40,65,48,64,64,48,68
557,8697,SV Werder Bremen,WBR,2012,54,40,68,58,48,49,50,65
558,8697,SV Werder Bremen,WBR,2013,68,33,71,67,78,60,50,64
559,8697,SV Werder Bremen,WBR,2014,40,47,37,40,51,40,50,45
560,8697,SV Werder Bremen,WBR,2015,56,63,68,66,58,63,47,73
561,8398,FC Energie Cottbus,COT,2010,45,55,30,55,45,68,70,68
562,8398,FC Energie Cottbus,COT,2011,64,55,71,38,52,58,48,40
563,8398,FC Energie Cottbus,COT,2012,50,48,47,67,53,57,47,52
564,8398,FC Energie Cottbus,COT,2013,50,48,47,67,53,57,47,52
565,8398,FC Energie Cottbus,COT,2014,39,40,52,67,56,47,55,52
566,8226,TSG 1899 Hoffenheim,HOF,2010,70,30,70,55,55,65,70,65
567,8226,TSG 1899 Hoffenheim,HOF,2011,75,35,72,51,68,68,50,52
568,8226,TSG 1899 Hoffenheim,HOF,2012,61,53,42,62,54,47,59,40
569,8226,TSG 1899 Hoffenheim,HOF,2013,32,53,36,62,64,47,52,45
570,8226,TSG 1899 Hoffenheim,HOF,2014,68,63,68,38,55,56,57,54
571,8226,TSG 1899 Hoffenheim,HOF,2015,69,53,66,62,59,63,61,38
572,9788,Borussia Mönchengladbach,GLA,2010,65,45,50,70,65,55,40,65
