,TeamID,TeamLongName,TeamShortName,Date,BuildUpPlaySpeed,BuildUpPlayPassing,ChanceCreationPassing,ChanceCreationCrossing,ChanceCreationShooting,DefencePressure,DefenceAggression,DefenceTeamWidth
573,9788,Borussia Mönchengladbach,GLA,2011,63,46,60,51,61,49,58,49
574,9788,Borussia Mönchengladbach,GLA,2012,57,64,54,48,55,33,43,38
575,9788,Borussia Mönchengladbach,GLA,2013,76,40,66,48,30,33,53,41
576,9788,Borussia Mönchengladbach,GLA,2014,31,32,38,26,49,43,50,41
577,9788,Borussia Mönchengladbach,GLA,2015,31,32,38,26,49,41,48,39
578,10269,VfB Stuttgart,STU,2010,70,30,60,70,70,65,50,60
579,10269,VfB Stuttgart,STU,2011,64,48,60,62,56,45,56,39
580,10269,VfB Stuttgart,STU,2012,50,42,56,66,48,47,44,43
581,10269,VfB Stuttgart,STU,2013,59,41,58,66,65,47,52,38
582,10269,VfB Stuttgart,STU,2014,54,53,60,56,48,46,54,40
583,10269,VfB Stuttgart,STU,2015,59,41,58,66,48,41,44,32
584,8295,Karlsruher SC,KAR,2010,70,35,70,65,70,65,40,65
585,8295,Karlsruher SC,KAR,2011,53,55,71,56,56,52,46,47
586,8295,Karlsruher SC,KAR,2012,54,47,53,44,49,34,46,39
587,8295,Karlsruher SC,KAR,2014,56,53,53,46,49,32,46,37
588,8295,Karlsruher SC,KAR,2015,54,47,53,44,49,34,46,39
589,9911,VfL Bochum,BOC,2010,50,65,55,45,50,40,60,40
590,9911,VfL Bochum,BOC,2011,55,56,55,49,52,48,60,56
591,9911,VfL Bochum,BOC,2012,40,48,51,54,37,34,53,49
592,9911,VfL Bochum,BOC,2013,40,48,51,54,37,40,53,41
593,9911,VfL Bochum,BOC,2014,38,48,51,54,36,34,53,49
594,9911,VfL Bochum,BOC,2015,69,57,66,40,66,58,47,67
595,8358,SC Freiburg,FRE,2010,50,30,30,70,60,55,50,50
596,8358,SC Freiburg,FRE,2011,50,47,47,41,34,41,42,50
597,8358,SC Freiburg,FRE,2012,52,61,62,50,42,30,50,39
598,8358,SC Freiburg,FRE,2013,59,38,55,39,43,53,62,37
599,8358,SC Freiburg,FRE,2014,39,48,55,33,44,59,60,39
600,8358,SC Freiburg,FRE,2015,59,38,55,44,45,53,62,29
601,8165,1. FC Nürnberg,NUR,2010,45,50,40,70,70,55,55,40
602,8165,1. FC Nürnberg,NUR,2011,45,50,47,45,56,55,61,46
603,8165,1. FC Nürnberg,NUR,2012,44,49,51,49,48,30,40,43
604,8165,1. FC Nürnberg,NUR,2013,46,49,56,54,67,39,57,44
605,8165,1. FC Nürnberg,NUR,2014,46,38,58,48,55,51,50,47
606,8165,1. FC Nürnberg,NUR,2015,46,49,51,52,59,30,40,44
607,9905,1. FSV Mainz 05,MAI,2010,45,40,45,70,70,50,70,50
608,9905,1. FSV Mainz 05,MAI,2011,65,50,59,62,53,57,53,43
609,9905,1. FSV Mainz 05,MAI,2012,68,57,55,39,60,52,65,53
610,9905,1. FSV Mainz 05,MAI,2013,66,52,55,37,56,48,65,53
611,9905,1. FSV Mainz 05,MAI,2014,67,57,55,38,44,53,60,52
612,9905,1. FSV Mainz 05,MAI,2015,60,53,49,40,44,55,62,47
613,8350,1. FC Kaiserslautern,KAI,2010,45,55,45,70,70,70,70,70
614,8350,1. FC Kaiserslautern,KAI,2011,48,42,49,68,53,38,48,53
615,8350,1. FC Kaiserslautern,KAI,2012,38,54,43,49,64,37,51,53
616,8350,1. FC Kaiserslautern,KAI,2013,61,54,43,62,56,48,50,53
617,8350,1. FC Kaiserslautern,KAI,2014,66,53,54,69,51,47,47,49
618,8350,1. FC Kaiserslautern,KAI,2015,49,52,49,54,64,41,51,53
619,8152,FC St. Pauli,STP,2010,60,60,50,70,70,60,70,55
620,8152,FC St. Pauli,STP,2011,60,42,63,55,56,49,60,55
621,8152,FC St. Pauli,STP,2012,53,64,60,34,53,49,44,59
622,8152,FC St. Pauli,STP,2013,53,56,62,46,53,49,44,57
623,8152,FC St. Pauli,STP,2014,53,56,68,53,34,46,44,54
624,8152,FC St. Pauli,STP,2015,52,56,62,53,38,39,44,57
625,8406,FC Augsburg,AUG,2010,45,45,35,70,70,45,55,45
626,8406,FC Augsburg,AUG,2011,68,40,52,64,72,59,49,42
627,8406,FC Augsburg,AUG,2012,55,55,49,57,55,47,58,56
628,8406,FC Augsburg,AUG,2013,40,55,49,72,53,33,43,52
629,8406,FC Augsburg,AUG,2014,62,69,41,63,56,47,55,52
630,8406,FC Augsburg,AUG,2015,59,55,49,62,55,34,50,59
631,8194,Fortuna Düsseldorf,FDU,2010,65,35,70,50,52,45,70,54
632,8194,Fortuna Düsseldorf,FDU,2011,51,38,52,40,54,46,59,34
633,8194,Fortuna Düsseldorf,FDU,2012,67,47,67,68,55,56,57,52
634,8194,Fortuna Düsseldorf,FDU,2013,41,69,55,68,52,24,48,45
635,8194,Fortuna Düsseldorf,FDU,2014,72,57,55,49,37,47,48,50
636,8194,Fortuna Düsseldorf,FDU,2015,47,47,55,68,55,56,57,52
637,8357,SpVgg Greuther Fürth,GRF,2010,55,45,30,70,70,40,55,60
638,8357,SpVgg Greuther Fürth,GRF,2011,59,40,56,54,48,59,46,53
639,8357,SpVgg Greuther Fürth,GRF,2012,68,45,54,44,43,48,56,66
640,8357,SpVgg Greuther Fürth,GRF,2013,57,53,54,49,46,36,56,33
641,8357,SpVgg Greuther Fürth,GRF,2014,66,38,56,40,52,49,48,62
642,8357,SpVgg Greuther Fürth,GRF,2015,54,53,54,49,46,48,56,66
643,9776,Eintracht Braunschweig,BRA,2012,64,54,52,66,62,54,42,48
644,9776,Eintracht Braunschweig,BRA,2013,68,54,62,66,67,57,47,53
645,9776,Eintracht Braunschweig,BRA,2014,61,62,59,43,55,30,40,39
646,9776,Eintracht Braunschweig,BRA,2015,66,54,62,59,51,57,47,53
647,8460,SC Paderborn 07,PAD,2010,70,49,50,34,55,30,48,30
648,8460,SC Paderborn 07,PAD,2011,52,48,49,37,55,36,48,40
649,8460,SC Paderborn 07,PAD,2012,67,59,52,48,68,33,52,53
650,8460,SC Paderborn 07,PAD,2013,67,59,52,48,68,40,52,53
651,8460,SC Paderborn 07,PAD,2014,73,55,52,48,63,33,55,53
652,8460,SC Paderborn 07,PAD,2015,67,62,56,48,56,25,29,54
653,8234,FC Ingolstadt 04,ING,2011,47,54,54,51,46,37,50,53
654,8234,FC Ingolstadt 04,ING,2012,55,46,47,53,51,33,42,49
655,8234,FC Ingolstadt 04,ING,2013,55,46,47,53,51,33,42,49
656,8234,FC Ingolstadt 04,ING,2014,54,47,53,33,52,42,36,49
657,8234,FC Ingolstadt 04,ING,2015,55,46,47,53,51,37,48,49
658,8262,SV Darmstadt 98,DAR,2015,59,77,52,77,45,32,56,41
659,8524,Atalanta,ATA,2010,35,40,35,30,55,30,30,55
660,8524,Atalanta,ATA,2011,65,50,50,65,55,45,55,65
661,8524,Atalanta,ATA,2012,40,50,53,47,50,55,42,50
662,8524,Atalanta,ATA,2013,64,36,38,49,51,54,53,49
663,8524,Atalanta,ATA,2014,64,37,38,49,51,36,66,49
664,8524,Atalanta,ATA,2015,64,37,38,49,51,36,63,49
665,8551,Siena,SIE,2010,35,30,30,30,55,40,65,55
666,8551,Siena,SIE,2011,50,50,50,65,55,40,45,55
667,8551,Siena,SIE,2012,45,50,50,50,50,45,45,50
668,8551,Siena,SIE,2013,47,48,54,56,52,37,49,51
669,8551,Siena,SIE,2014,47,48,64,67,52,44,49,51
670,8529,Cagliari,CAG,2010,40,30,30,35,55,40,55,60
671,8529,Cagliari,CAG,2011,65,50,50,65,50,45,45,51
672,8529,Cagliari,CAG,2012,40,50,65,50,50,45,45,50
673,8529,Cagliari,CAG,2013,63,36,66,51,51,46,56,51
674,8529,Cagliari,CAG,2014,63,53,33,51,68,37,56,51
675,8529,Cagliari,CAG,2015,67,35,69,58,69,65,65,57
676,8543,Lazio,LAZ,2010,60,50,50,40,70,55,50,70
677,8543,Lazio,LAZ,2011,60,35,50,35,51,45,50,35
678,8543,Lazio,LAZ,2012,45,50,65,50,50,35,45,50
679,8543,Lazio,LAZ,2013,51,54,68,52,69,59,53,54
680,8543,Lazio,LAZ,2014,49,54,68,63,69,59,53,54
681,8543,Lazio,LAZ,2015,68,55,68,80,72,59,66,65
682,8530,Catania,CAT,2010,35,30,30,30,60,35,55,50
683,8530,Catania,CAT,2011,65,35,50,65,63,35,55,50
684,8530,Catania,CAT,2012,40,50,50,50,50,25,50,35
685,8530,Catania,CAT,2013,67,37,67,52,52,37,57,52
686,8530,Catania,CAT,2014,75,48,53,52,36,28,67,52
687,8530,Catania,CAT,2015,70,48,53,52,36,31,64,52
688,10233,Genoa,GEN,2010,70,50,70,40,65,40,65,30
689,10233,Genoa,GEN,2011,65,35,50,50,50,54,65,35
690,10233,Genoa,GEN,2012,50,50,50,50,50,45,45,50
691,10233,Genoa,GEN,2013,64,38,66,67,49,46,47,53
692,10233,Genoa,GEN,2014,64,68,66,53,49,23,47,53
693,10233,Genoa,GEN,2015,64,68,66,45,23,27,47,53
694,8533,Chievo Verona,CHI,2010,45,30,35,45,65,30,70,65
695,8533,Chievo Verona,CHI,2011,45,50,49,45,35,36,70,51
696,8533,Chievo Verona,CHI,2012,60,65,50,50,65,25,45,50
697,8533,Chievo Verona,CHI,2013,66,67,52,51,66,26,59,51
698,8533,Chievo Verona,CHI,2014,66,67,52,66,52,46,59,51
699,8533,Chievo Verona,CHI,2015,66,67,52,66,52,46,59,51
700,8690,Reggio Calabria,REG,2010,55,30,30,30,70,40,50,50
701,8690,Reggio Calabria,REG,2011,55,30,30,30,49,40,50,50
702,8690,Reggio Calabria,REG,2012,50,50,50,65,50,35,45,50
703,8690,Reggio Calabria,REG,2013,52,56,57,74,55,38,48,52
704,8690,Reggio Calabria,REG,2014,52,56,57,74,53,38,48,52
705,8535,Fiorentina,FIO,2010,67,30,50,60,60,45,30,60
706,8535,Fiorentina,FIO,2011,49,50,50,60,60,45,45,50
707,8535,Fiorentina,FIO,2012,45,50,65,50,50,45,45,50
708,8535,Fiorentina,FIO,2013,53,51,64,51,53,47,47,51
709,8535,Fiorentina,FIO,2014,34,33,68,51,53,58,59,67
710,8535,Fiorentina,FIO,2015,34,33,68,51,53,58,59,61
711,9885,Juventus,JUV,2010,45,35,45,55,70,50,35,70
712,9885,Juventus,JUV,2011,65,50,50,77,50,55,55,35
713,9885,Juventus,JUV,2012,50,35,65,65,50,35,55,35
714,9885,Juventus,JUV,2013,39,33,51,63,72,66,67,36
715,9885,Juventus,JUV,2014,26,24,64,53,72,23,67,36
716,9885,Juventus,JUV,2015,50,20,65,50,80,35,65,35
717,8564,Milan,ACM,2010,45,30,55,45,70,30,35,60
718,8564,Milan,ACM,2011,65,50,50,60,50,50,50,50
719,8564,Milan,ACM,2012,45,50,65,20,50,45,45,50
720,8564,Milan,ACM,2013,48,54,51,53,64,48,49,53
721,8564,Milan,ACM,2014,48,52,66,36,75,58,57,49
722,8564,Milan,ACM,2015,48,52,66,36,69,58,57,49
723,9857,Bologna,BOL,2010,65,55,30,70,65,55,30,50
724,9857,Bologna,BOL,2011,65,35,35,35,50,30,50,50
725,9857,Bologna,BOL,2012,40,50,35,35,50,35,45,50
726,9857,Bologna,BOL,2013,63,48,49,63,63,43,43,48
727,9857,Bologna,BOL,2014,63,48,32,48,52,28,54,48
728,9857,Bologna,BOL,2015,63,48,32,48,52,30,54,48
729,8686,Roma,ROM,2010,70,30,60,60,70,55,30,70
730,8686,Roma,ROM,2011,64,30,67,50,65,46,47,50
731,8686,Roma,ROM,2012,60,40,65,35,50,35,45,50
732,8686,Roma,ROM,2013,53,55,77,75,56,49,47,53
733,8686,Roma,ROM,2014,67,38,73,64,56,36,57,34
734,8686,Roma,ROM,2015,68,47,71,54,66,36,57,48
735,9875,Napoli,NAP,2010,70,30,30,35,70,50,70,45
736,9875,Napoli,NAP,2011,50,35,65,65,50,50,70,45
737,9875,Napoli,NAP,2012,60,50,65,65,50,45,55,50
738,9875,Napoli,NAP,2013,68,52,68,69,53,44,57,53
739,9875,Napoli,NAP,2014,72,34,76,66,73,61,59,39
740,9875,Napoli,NAP,2015,53,37,68,54,67,47,57,53
741,9882,Sampdoria,SAM,2010,60,30,30,30,65,50,30,55
742,9882,Sampdoria,SAM,2011,50,65,65,65,50,35,45,55
743,9882,Sampdoria,SAM,2012,35,35,35,65,35,45,45,50
744,9882,Sampdoria,SAM,2013,36,38,49,62,33,50,51,53
745,9882,Sampdoria,SAM,2014,36,38,49,52,62,54,57,64
746,9882,Sampdoria,SAM,2015,36,38,49,52,29,50,51,53
747,8636,Inter,INT,2010,55,55,50,55,70,50,60,55
748,8636,Inter,INT,2011,55,50,50,55,65,50,60,55
749,8636,Inter,INT,2012,45,50,65,50,65,35,55,35
750,8636,Inter,INT,2013,67,67,68,52,66,36,57,38
751,8636,Inter,INT,2014,67,67,68,69,66,23,57,34
752,8636,Inter,INT,2015,58,54,56,60,53,47,49,63
753,9804,Torino,TOR,2010,45,35,40,30,70,45,35,55
754,9804,Torino,TOR,2011,45,35,40,47,35,45,45,55
755,9804,Torino,TOR,2012,50,50,50,65,50,35,45,50
756,9804,Torino,TOR,2013,71,36,37,72,53,39,46,52
757,9804,Torino,TOR,2014,76,64,64,72,53,39,34,52
758,9804,Torino,TOR,2015,69,36,37,69,53,39,46,52
759,9888,Lecce,LEC,2010,40,30,45,60,70,30,70,65
760,9888,Lecce,LEC,2011,50,50,50,60,52,30,55,65
761,9888,Lecce,LEC,2012,45,50,50,50,35,35,55,50
762,8600,Udinese,UDI,2010,64,35,30,50,70,35,30,55
763,8600,Udinese,UDI,2011,70,49,66,50,50,44,45,55
764,8600,Udinese,UDI,2012,75,45,65,65,50,45,55,50
765,8600,Udinese,UDI,2013,78,63,69,78,52,40,63,57
766,8600,Udinese,UDI,2014,71,63,69,78,52,40,46,57
767,8600,Udinese,UDI,2015,68,63,69,68,52,40,57,57
768,8540,Palermo,PAL,2010,63,50,30,30,70,45,40,60
769,8540,Palermo,PAL,2011,65,35,50,65,50,35,45,50
770,8540,Palermo,PAL,2012,60,40,50,35,65,45,45,50
771,8540,Palermo,PAL,2013,66,37,56,34,63,43,42,48
772,8540,Palermo,PAL,2014,66,37,56,34,63,43,42,48
773,8540,Palermo,PAL,2015,66,36,60,34,64,44,58,50
774,9976,Bari,BAR,2010,30,30,30,40,65,40,30,45
775,9976,Bari,BAR,2011,65,35,65,63,65,55,45,60
776,9976,Bari,BAR,2012,50,50,50,35,50,45,45,50
777,9976,Bari,BAR,2013,55,57,54,44,60,49,51,61
778,9976,Bari,BAR,2014,55,57,54,44,56,49,51,53
779,9976,Bari,BAR,2015,52,65,40,55,48,50,51,55
780,8537,Livorno,LIV,2010,30,30,30,30,55,30,30,30
781,8537,Livorno,LIV,2011,65,50,30,65,65,45,60,30
782,8537,Livorno,LIV,2012,50,50,35,50,50,35,45,35
783,8537,Livorno,LIV,2013,58,55,52,57,63,58,49,56
784,8537,Livorno,LIV,2014,58,67,38,23,77,29,57,32
785,8537,Livorno,LIV,2015,58,67,38,27,69,31,57,38
786,10167,Parma,PAR,2010,30,30,40,60,70,45,30,70
787,10167,Parma,PAR,2011,50,30,48,55,65,45,47,50
788,10167,Parma,PAR,2012,45,35,50,65,50,45,45,50
789,10167,Parma,PAR,2013,48,33,46,62,45,39,43,46
790,10167,Parma,PAR,2014,48,33,69,62,45,54,66,46
791,10167,Parma,PAR,2015,48,33,69,62,45,43,43,46
792,9880,Cesena,CES,2010,30,30,35,45,65,50,30,50
793,9880,Cesena,CES,2011,50,50,35,35,50,35,55,50
794,9880,Cesena,CES,2012,60,40,50,35,65,35,45,50
795,9880,Cesena,CES,2013,73,44,53,44,73,39,49,57
796,9880,Cesena,CES,2014,73,41,53,44,73,39,49,57
797,9880,Cesena,CES,2015,66,41,53,44,66,39,49,57
798,9858,Brescia,BRE,2010,30,30,35,50,70,45,30,55
799,9858,Brescia,BRE,2011,30,50,50,65,65,45,45,55
800,9858,Brescia,BRE,2012,35,35,35,20,65,35,45,50
801,9858,Brescia,BRE,2013,42,43,45,25,75,41,52,62
802,9858,Brescia,BRE,2014,42,27,54,25,75,41,52,57
803,9858,Brescia,BRE,2015,42,43,41,48,69,41,52,57
804,6269,Novara,NOV,2011,53,35,50,64,49,60,51,40
805,6269,Novara,NOV,2012,55,50,50,50,50,35,45,50
806,6269,Novara,NOV,2013,66,62,56,55,61,36,49,62
807,6269,Novara,NOV,2014,66,56,56,55,57,36,49,53
808,9878,Pescara,PES,2011,50,60,35,50,35,35,60,50
809,9878,Pescara,PES,2012,65,65,65,50,65,45,45,35
810,9878,Pescara,PES,2013,55,40,58,47,36,44,48,48
811,9878,Pescara,PES,2014,64,36,51,64,54,26,46,48
812,9878,Pescara,PES,2015,64,53,41,49,41,39,46,43
813,9876,Hellas Verona,VER,2012,50,50,50,50,50,45,55,50
814,9876,Hellas Verona,VER,2013,58,63,55,57,61,47,59,63
815,9876,Hellas Verona,VER,2014,63,48,39,54,55,31,47,37
816,9876,Hellas Verona,VER,2015,57,38,39,54,55,47,59,52
817,7943,Sassuolo,SAS,2010,30,30,30,30,60,30,30,30
818,7943,Sassuolo,SAS,2011,50,50,50,61,60,45,30,30
819,7943,Sassuolo,SAS,2012,50,50,50,50,50,35,45,50
820,7943,Sassuolo,SAS,2013,57,60,56,63,64,38,47,53
821,7943,Sassuolo,SAS,2014,57,60,66,57,63,54,47,36
822,7943,Sassuolo,SAS,2015,57,60,56,57,56,38,47,53
823,8534,Empoli,EMP,2010,30,30,30,30,55,30,30,30
824,8534,Empoli,EMP,2011,50,35,50,50,55,45,45,47
825,8534,Empoli,EMP,2012,50,50,50,50,50,35,45,50
826,8534,Empoli,EMP,2013,51,54,53,54,62,39,50,59
827,8534,Empoli,EMP,2014,63,39,66,67,51,53,57,54
828,8534,Empoli,EMP,2015,66,36,59,64,63,46,66,48
829,9891,Frosinone,FRO,2010,30,30,30,45,65,30,30,65
830,9891,Frosinone,FRO,2011,70,48,46,45,65,61,67,65
831,9891,Frosinone,FRO,2015,63,46,51,50,50,55,57,47
832,208931,Carpi,CAP,2014,32,31,47,36,54,46,44,51
833,208931,Carpi,CAP,2015,80,65,70,40,50,25,55,35
834,8277,Vitesse,VIT,2010,35,35,40,50,60,30,30,30
835,8277,Vitesse,VIT,2011,33,50,68,51,54,55,60,64
836,8277,Vitesse,VIT,2012,37,30,57,42,56,42,54,48
837,8277,Vitesse,VIT,2013,37,39,52,42,62,42,45,48
838,8277,Vitesse,VIT,2014,53,32,53,54,56,42,54,62
839,8277,Vitesse,VIT,2015,57,48,53,37,71,60,58,62
840,8674,FC Groningen,GRO,2010,41,32,40,47,69,30,30,30
841,8674,FC Groningen,GRO,2011,51,39,48,67,62,43,44,49
842,8674,FC Groningen,GRO,2012,44,41,48,64,42,49,47,53
843,8674,FC Groningen,GRO,2013,44,44,56,58,42,49,47,53
844,8674,FC Groningen,GRO,2014,48,38,57,59,45,49,47,53
845,8674,FC Groningen,GRO,2015,55,55,57,59,54,49,47,53
846,9803,Roda JC Kerkrade,ROD,2010,30,35,35,50,70,30,30,30
847,9803,Roda JC Kerkrade,ROD,2011,65,51,33,38,53,48,57,34
848,9803,Roda JC Kerkrade,ROD,2012,55,52,62,43,54,47,44,50
849,9803,Roda JC Kerkrade,ROD,2013,42,44,49,40,38,47,44,55
850,9803,Roda JC Kerkrade,ROD,2014,43,44,59,45,42,39,37,42
851,8611,FC Twente,TWE,2010,30,30,40,40,65,30,30,30
852,8611,FC Twente,TWE,2011,55,55,63,62,47,61,59,54
853,8611,FC Twente,TWE,2012,25,28,44,68,37,62,68,67
854,8611,FC Twente,TWE,2013,35,38,44,50,41,34,44,54
855,8611,FC Twente,TWE,2014,38,34,63,65,37,44,41,55
856,8611,FC Twente,TWE,2015,48,43,43,58,39,44,41,55
857,8525,Willem II,WII,2010,35,30,30,40,65,30,30,30
858,8525,Willem II,WII,2011,72,57,70,47,49,28,63,62
859,8525,Willem II,WII,2013,48,55,48,53,46,43,35,47
860,8525,Willem II,WII,2015,51,63,48,53,52,43,45,47
861,8593,Ajax,AJA,2010,30,30,50,60,70,30,30,30
862,8593,Ajax,AJA,2011,40,38,67,65,67,65,57,63
863,8593,Ajax,AJA,2012,31,33,39,64,46,68,65,60
864,8593,Ajax,AJA,2013,35,33,39,52,46,68,65,50
865,8593,Ajax,AJA,2014,40,30,51,55,39,64,53,64
866,8593,Ajax,AJA,2015,35,39,58,55,30,64,53,59
867,8464,N.E.C.,NEC,2010,32,30,35,40,60,30,30,30
868,8464,N.E.C.,NEC,2011,47,46,48,78,32,33,54,31
869,8464,N.E.C.,NEC,2012,46,38,39,55,50,45,48,53
870,8464,N.E.C.,NEC,2013,46,41,52,37,57,45,48,53
871,8464,N.E.C.,NEC,2014,49,59,52,49,55,40,48,53
872,8526,De Graafschap,GRA,2011,30,40,43,45,65,42,45,50
873,8526,De Graafschap,GRA,2012,37,41,47,40,63,52,43,41
874,9908,FC Utrecht,UTR,2010,45,45,33,50,67,30,30,30
875,9908,FC Utrecht,UTR,2011,66,45,41,69,72,34,57,34
876,9908,FC Utrecht,UTR,2012,47,52,52,54,52,45,49,47
877,9908,FC Utrecht,UTR,2013,47,52,52,54,60,45,49,47
878,9908,FC Utrecht,UTR,2014,50,52,55,49,52,45,49,47
879,9908,FC Utrecht,UTR,2015,50,54,55,64,28,54,58,47
880,8640,PSV,PSV,2010,30,30,33,52,70,30,30,30
881,8640,PSV,PSV,2011,63,30,67,65,68,57,37,64
882,8640,PSV,PSV,2012,33,42,40,55,48,43,30,48
