,TeamID,TeamLongName,TeamShortName,Date,BuildUpPlaySpeed,BuildUpPlayPassing,ChanceCreationPassing,ChanceCreationCrossing,ChanceCreationShooting,DefencePressure,DefenceAggression,DefenceTeamWidth
883,8640,PSV,PSV,2013,54,45,55,58,55,43,50,48
884,8640,PSV,PSV,2014,67,40,53,53,55,50,62,55
885,8640,PSV,PSV,2015,67,43,53,44,28,40,40,48
886,9791,Heracles Almelo,HER,2010,30,45,31,43,59,30,30,30
887,9791,Heracles Almelo,HER,2011,69,45,40,70,45,36,66,34
888,9791,Heracles Almelo,HER,2012,43,27,55,58,60,33,43,47
889,9791,Heracles Almelo,HER,2013,39,32,40,42,66,47,43,47
890,9791,Heracles Almelo,HER,2014,46,32,48,58,59,60,62,47
891,9791,Heracles Almelo,HER,2015,50,61,48,58,59,60,62,47
892,10235,Feyenoord,FEY,2010,30,30,44,41,46,30,30,30
893,10235,Feyenoord,FEY,2011,47,53,43,33,32,48,59,53
894,10235,Feyenoord,FEY,2012,38,34,60,44,50,43,43,54
895,10235,Feyenoord,FEY,2013,44,44,48,62,50,43,43,40
896,10235,Feyenoord,FEY,2014,54,60,48,67,50,43,43,40
897,10235,Feyenoord,FEY,2015,50,48,48,67,31,43,46,40
898,8614,Sparta Rotterdam,SPA,2010,35,40,30,45,65,30,30,30
899,10217,ADO Den Haag,HAA,2010,30,35,30,50,65,30,30,30
900,10217,ADO Den Haag,HAA,2011,53,53,48,67,66,46,62,65
901,10217,ADO Den Haag,HAA,2012,38,44,55,60,44,50,58,62
902,10217,ADO Den Haag,HAA,2013,38,47,55,55,44,50,58,52
903,10217,ADO Den Haag,HAA,2014,58,55,55,52,44,57,50,52
904,10217,ADO Den Haag,HAA,2015,56,66,55,52,38,40,50,52
905,10228,SC Heerenveen,HEE,2010,35,30,45,45,60,30,30,30
906,10228,SC Heerenveen,HEE,2011,49,48,52,67,52,58,60,65
907,10228,SC Heerenveen,HEE,2012,67,53,48,75,39,45,44,48
908,10228,SC Heerenveen,HEE,2013,47,37,48,52,42,46,44,48
909,10228,SC Heerenveen,HEE,2014,53,46,65,43,46,46,44,48
910,10228,SC Heerenveen,HEE,2015,54,56,65,43,44,46,44,48
911,10229,AZ,ALK,2010,55,45,40,30,60,30,30,50
912,10229,AZ,ALK,2011,45,31,45,74,66,60,50,65
913,10229,AZ,ALK,2012,46,36,47,48,52,60,65,59
914,10229,AZ,ALK,2013,62,40,67,48,52,50,65,59
915,10229,AZ,ALK,2014,52,46,60,56,52,50,61,55
916,10229,AZ,ALK,2015,50,58,67,56,50,50,61,55
917,9761,NAC Breda,NAC,2010,30,35,35,40,60,30,30,30
918,9761,NAC Breda,NAC,2011,33,44,35,40,60,42,47,54
919,9761,NAC Breda,NAC,2012,40,48,48,47,42,43,48,50
920,9761,NAC Breda,NAC,2013,58,53,48,47,46,43,48,50
921,9761,NAC Breda,NAC,2014,46,54,32,42,42,43,39,50
922,9761,NAC Breda,NAC,2015,45,59,32,42,54,36,39,40
923,10219,RKC Waalwijk,RKC,2010,30,50,35,60,55,50,45,55
924,10219,RKC Waalwijk,RKC,2012,47,48,42,38,55,41,41,43
925,10219,RKC Waalwijk,RKC,2013,47,48,66,38,55,29,28,36
926,10219,RKC Waalwijk,RKC,2014,57,55,42,36,55,31,30,38
927,9839,VVV-Venlo,VEN,2010,50,50,50,50,50,50,50,50
928,9839,VVV-Venlo,VEN,2011,50,42,50,62,50,38,47,49
929,9839,VVV-Venlo,VEN,2012,41,52,48,60,47,46,55,54
930,9839,VVV-Venlo,VEN,2013,41,52,60,52,52,29,42,49
931,10218,Excelsior,EXC,2011,73,59,77,33,52,25,47,33
932,10218,Excelsior,EXC,2012,47,52,63,45,37,23,30,32
933,10218,Excelsior,EXC,2015,53,69,48,45,43,29,41,36
934,6413,PEC Zwolle,ZWO,2013,47,49,50,50,54,46,44,51
935,6413,PEC Zwolle,ZWO,2014,57,39,57,50,54,58,60,63
936,6413,PEC Zwolle,ZWO,2015,45,56,57,50,58,58,60,63
937,7788,SC Cambuur,CAM,2014,45,42,46,56,57,42,49,47
938,7788,SC Cambuur,CAM,2015,43,57,46,50,38,42,49,47
939,6433,Go Ahead Eagles,GAE,2014,55,42,37,42,53,43,47,51
940,6433,Go Ahead Eagles,GAE,2015,58,64,37,42,52,43,47,51
941,6631,FC Dordrecht,DOR,2015,39,62,62,66,48,51,58,55
942,10265,Wisła Kraków,WIS,2010,40,35,55,35,70,70,70,65
943,10265,Wisła Kraków,WIS,2011,67,48,53,63,67,58,47,52
944,10265,Wisła Kraków,WIS,2012,25,25,32,72,50,60,58,61
945,10265,Wisła Kraków,WIS,2013,30,30,32,72,50,60,58,61
946,10265,Wisła Kraków,WIS,2014,47,36,36,53,66,60,66,53
947,10265,Wisła Kraków,WIS,2015,33,37,33,37,31,62,58,37
948,8031,Polonia Bytom,POB,2010,30,50,45,35,70,60,70,55
949,8031,Polonia Bytom,POB,2011,46,38,36,33,53,53,54,55
950,8020,Polonia Bytom,GOR,2010,30,50,45,35,70,60,70,55
951,8020,Polonia Bytom,GOR,2011,46,38,36,33,53,53,54,55
952,1601,Ruch Chorzów,CHO,2010,30,40,50,35,70,65,60,50
953,1601,Ruch Chorzów,CHO,2011,48,51,68,67,51,46,48,50
954,1601,Ruch Chorzów,CHO,2012,53,55,44,65,50,43,44,49
955,1601,Ruch Chorzów,CHO,2013,53,55,44,65,50,43,44,49
956,1601,Ruch Chorzów,CHO,2014,53,38,66,65,50,43,44,49
957,1601,Ruch Chorzów,CHO,2015,47,38,61,65,50,43,44,49
958,8673,Legia Warszawa,LEG,2010,30,35,55,45,70,65,70,60
959,8673,Legia Warszawa,LEG,2011,67,35,55,36,53,59,48,66
960,8673,Legia Warszawa,LEG,2012,69,55,52,40,53,59,49,67
961,8673,Legia Warszawa,LEG,2013,69,55,52,40,53,59,49,63
962,8673,Legia Warszawa,LEG,2014,54,36,52,51,64,47,46,66
963,8673,Legia Warszawa,LEG,2015,54,36,52,51,64,50,60,58
964,2183,P. Warszawa,PWA,2010,30,40,45,40,70,55,65,55
965,2183,P. Warszawa,PWA,2011,33,47,69,40,53,55,34,51
966,2183,P. Warszawa,PWA,2012,34,45,39,67,74,31,32,50
967,2183,P. Warszawa,PWA,2013,34,45,39,52,40,57,32,50
968,8025,Śląsk Wrocław,SLA,2010,30,45,45,35,70,60,70,50
969,8025,Śląsk Wrocław,SLA,2011,47,55,45,48,54,48,47,51
970,8025,Śląsk Wrocław,SLA,2012,65,63,67,31,67,24,24,39
971,8025,Śląsk Wrocław,SLA,2013,65,50,67,31,67,30,30,40
972,8025,Śląsk Wrocław,SLA,2014,47,34,38,36,68,37,37,39
973,8025,Śląsk Wrocław,SLA,2015,50,35,51,51,55,45,55,39
974,8030,Lechia Gdańsk,LGD,2010,30,45,45,35,70,70,70,65
975,8030,Lechia Gdańsk,LGD,2011,63,37,68,30,52,46,60,47
976,8030,Lechia Gdańsk,LGD,2012,44,52,50,53,68,49,48,65
977,8030,Lechia Gdańsk,LGD,2013,44,52,50,53,68,49,59,60
978,8030,Lechia Gdańsk,LGD,2014,62,52,50,63,52,37,58,63
979,8030,Lechia Gdańsk,LGD,2015,62,52,66,59,58,51,58,40
980,8244,Widzew Łódź,LOD,2011,63,48,48,68,53,37,58,63
981,8244,Widzew Łódź,LOD,2012,66,72,70,61,54,32,32,62
982,8244,Widzew Łódź,LOD,2013,66,59,43,61,54,32,43,46
983,8244,Widzew Łódź,LOD,2014,66,72,66,67,51,36,38,65
984,8242,Odra Wodzisław,ODR,2010,30,45,45,40,70,70,70,65
985,2182,Lech Poznań,POZ,2010,40,35,45,40,70,60,55,45
986,2182,Lech Poznań,POZ,2011,64,57,68,48,70,59,37,48
987,2182,Lech Poznań,POZ,2012,67,54,56,62,67,47,47,63
988,2182,Lech Poznań,POZ,2013,67,54,56,62,67,47,47,63
989,2182,Lech Poznań,POZ,2014,67,54,56,62,67,47,47,63
990,2182,Lech Poznań,POZ,2015,57,40,59,70,67,50,58,45
991,8569,GKS Bełchatów,BEL,2010,30,50,45,40,70,65,70,65
992,8569,GKS Bełchatów,BEL,2011,47,27,45,51,54,48,60,37
993,8569,GKS Bełchatów,BEL,2012,52,67,52,73,50,47,45,35
994,8569,GKS Bełchatów,BEL,2013,52,43,52,37,50,47,45,40
995,8569,GKS Bełchatów,BEL,2015,52,43,52,37,50,47,45,40
996,8322,Arka Gdynia,ARK,2010,30,45,45,35,70,65,70,70
997,8322,Arka Gdynia,ARK,2011,46,37,33,62,52,47,48,45
998,1957,Jagiellonia Białystok,BIA,2010,30,50,45,35,70,70,70,70
999,1957,Jagiellonia Białystok,BIA,2011,33,52,48,39,64,32,56,52
1000,1957,Jagiellonia Białystok,BIA,2012,58,69,53,42,68,40,50,51
1001,1957,Jagiellonia Białystok,BIA,2013,58,69,53,42,68,40,50,51
1002,1957,Jagiellonia Białystok,BIA,2014,38,38,53,27,66,57,56,49
1003,1957,Jagiellonia Białystok,BIA,2015,66,38,53,33,66,57,56,49
1004,8028,Piast Gliwice,PIG,2010,30,45,45,35,70,65,70,60
1005,8028,Piast Gliwice,PIG,2013,30,46,48,37,39,32,45,48
1006,8028,Piast Gliwice,PIG,2014,64,67,64,66,39,36,45,48
1007,8028,Piast Gliwice,PIG,2015,64,67,64,66,39,36,45,48
1008,2186,Cracovia,CKR,2010,30,45,40,35,65,70,70,65
1009,2186,Cracovia,CKR,2011,46,51,48,48,52,48,33,63
1010,2186,Cracovia,CKR,2012,57,59,57,33,78,59,51,53
1011,2186,Cracovia,CKR,2014,37,38,66,66,33,59,34,64
1012,2186,Cracovia,CKR,2015,37,38,66,66,33,59,34,64
1013,8245,Korona Kielce,KKI,2010,30,45,45,35,70,50,70,50
1014,8245,Korona Kielce,KKI,2011,67,66,49,49,69,57,48,67
1015,8245,Korona Kielce,KKI,2012,75,62,48,53,68,58,43,65
1016,8245,Korona Kielce,KKI,2013,70,50,48,53,68,58,43,60
1017,8245,Korona Kielce,KKI,2014,73,50,64,53,36,30,43,62
1018,8245,Korona Kielce,KKI,2015,59,50,64,53,36,30,43,62
1019,8021,Zagłębie Lubin,ZAG,2010,55,60,30,40,70,70,70,70
1020,8021,Zagłębie Lubin,ZAG,2011,54,37,48,38,37,47,58,52
1021,8021,Zagłębie Lubin,ZAG,2012,33,38,67,52,73,58,47,52
1022,8021,Zagłębie Lubin,ZAG,2013,33,38,67,52,48,58,47,52
1023,8021,Zagłębie Lubin,ZAG,2014,33,51,38,63,48,58,38,52
1024,8024,Widzew Łódź,WID,2011,63,48,48,68,53,37,58,63
1025,8024,Widzew Łódź,WID,2012,66,72,70,61,54,32,32,62
1026,8024,Widzew Łódź,WID,2013,66,59,43,61,54,32,43,46
1027,8024,Widzew Łódź,WID,2014,66,72,66,67,51,36,38,65
1028,8033,Podbeskidzie Bielsko-Biała,POD,2012,54,51,48,47,42,47,57,48
1029,8033,Podbeskidzie Bielsko-Biała,POD,2013,54,51,48,47,42,47,57,48
1030,8033,Podbeskidzie Bielsko-Biała,POD,2014,72,66,66,51,49,29,35,38
1031,8033,Podbeskidzie Bielsko-Biała,POD,2015,68,66,66,51,49,29,35,38
1032,8023,Pogoń Szczecin,POG,2013,67,54,56,62,67,47,47,63
1033,8023,Pogoń Szczecin,POG,2014,50,36,52,36,52,50,60,47
1034,8023,Pogoń Szczecin,POG,2015,50,36,52,40,52,57,54,47
1035,8027,Zawisza Bydgoszcz,ZAW,2014,54,40,67,49,52,44,47,52
1036,8027,Zawisza Bydgoszcz,ZAW,2015,54,40,46,49,52,44,47,52
1037,8019,Górnik Łęczna,LEC,2015,41,59,41,44,54,52,47,50
1038,9773,FC Porto,POR,2010,30,30,60,60,60,30,30,30
1039,9773,FC Porto,POR,2011,50,50,50,65,65,55,43,65
1040,9773,FC Porto,POR,2012,52,53,56,72,68,61,49,60
1041,9773,FC Porto,POR,2013,52,53,56,72,68,58,60,57
1042,9773,FC Porto,POR,2014,52,53,56,66,68,58,60,60
1043,9773,FC Porto,POR,2015,70,53,56,66,68,58,60,60
1044,9807,CF Os Belenenses,BEL,2010,30,30,55,45,60,30,30,30
1045,9807,CF Os Belenenses,BEL,2014,52,52,40,37,48,38,48,49
1046,9807,CF Os Belenenses,BEL,2015,51,52,43,37,48,38,48,49
1047,9768,Sporting CP,SCP,2010,30,30,55,60,55,30,30,30
1048,9768,Sporting CP,SCP,2011,50,35,65,65,35,55,45,50
1049,9768,Sporting CP,SCP,2012,53,56,67,68,69,52,49,54
1050,9768,Sporting CP,SCP,2013,53,56,67,68,60,52,49,54
1051,9768,Sporting CP,SCP,2014,55,56,42,50,55,60,60,54
1052,9768,Sporting CP,SCP,2015,57,56,42,50,55,60,60,54
1053,7844,Vitória Guimarães,GUI,2010,30,30,55,55,55,30,30,30
1054,7844,Vitória Guimarães,GUI,2011,65,47,65,50,49,55,55,48
1055,7844,Vitória Guimarães,GUI,2012,40,39,53,68,58,50,59,68
1056,7844,Vitória Guimarães,GUI,2013,40,39,53,68,58,50,59,64
1057,7844,Vitória Guimarães,GUI,2014,40,39,53,62,58,37,40,64
1058,7844,Vitória Guimarães,GUI,2015,40,39,53,62,58,37,40,64
1059,10238,Vitória Setúbal,SET,2010,30,30,60,50,55,30,30,30
1060,10238,Vitória Setúbal,SET,2011,50,50,50,65,50,35,55,50
1061,10238,Vitória Setúbal,SET,2012,56,42,54,52,52,37,37,58
1062,10238,Vitória Setúbal,SET,2013,56,42,54,52,52,37,37,58
1063,10238,Vitória Setúbal,SET,2014,56,42,54,52,52,37,37,58
1064,10238,Vitória Setúbal,SET,2015,58,42,54,52,52,37,37,58
1065,6403,FC Paços de Ferreira,FER,2010,30,30,50,60,60,30,30,30
1066,6403,FC Paços de Ferreira,FER,2011,50,50,50,49,49,45,55,50
1067,6403,FC Paços de Ferreira,FER,2012,38,39,52,53,52,36,39,68
1068,6403,FC Paços de Ferreira,FER,2013,50,39,52,53,52,36,39,64
1069,6403,FC Paços de Ferreira,FER,2014,38,39,52,53,52,36,39,64
1070,6403,FC Paços de Ferreira,FER,2015,63,39,64,53,52,36,39,64
1071,10264,SC Braga,BRA,2010,30,30,55,50,60,30,30,30
1072,10264,SC Braga,BRA,2011,30,30,55,50,60,40,60,50
1073,10264,SC Braga,BRA,2012,53,46,53,53,52,23,48,39
1074,10264,SC Braga,BRA,2013,66,54,53,53,52,25,56,39
1075,10264,SC Braga,BRA,2014,53,55,53,65,39,25,56,39
1076,10264,SC Braga,BRA,2015,55,55,62,65,39,25,56,39
1077,10215,Académica de Coimbra,ACA,2010,30,30,50,60,55,30,30,30
1078,10215,Académica de Coimbra,ACA,2011,30,50,50,50,55,30,45,65
1079,10215,Académica de Coimbra,ACA,2012,45,44,55,57,60,52,38,61
1080,10215,Académica de Coimbra,ACA,2013,45,44,55,57,60,52,38,61
1081,10215,Académica de Coimbra,ACA,2014,52,44,55,51,60,39,38,61
1082,10215,Académica de Coimbra,ACA,2015,53,44,55,51,60,39,38,61
1083,7841,Rio Ave FC,RA,2010,30,30,45,55,60,30,30,30
1084,7841,Rio Ave FC,RA,2011,50,50,65,65,50,45,45,50
1085,7841,Rio Ave FC,RA,2012,36,38,60,54,54,39,50,42
1086,7841,Rio Ave FC,RA,2013,36,38,60,54,54,39,50,42
1087,7841,Rio Ave FC,RA,2014,66,44,58,65,54,39,48,66
1088,7841,Rio Ave FC,RA,2015,66,44,58,65,54,39,48,66
1089,9772,SL Benfica,BEN,2010,30,30,50,55,65,30,30,30
1090,9772,SL Benfica,BEN,2011,65,35,65,55,51,55,56,60
1091,9772,SL Benfica,BEN,2012,55,48,69,56,54,61,51,57
1092,9772,SL Benfica,BEN,2013,65,54,69,56,54,60,58,57
1093,9772,SL Benfica,BEN,2014,70,53,65,66,54,60,57,54
1094,9772,SL Benfica,BEN,2015,69,53,65,66,54,60,57,54
1095,6421,Leixões SC,LEI,2010,30,30,50,50,65,30,30,30
1096,10214,CD Nacional,NAC,2010,45,30,60,55,50,30,30,30
1097,10214,CD Nacional,NAC,2011,47,30,60,55,50,35,55,48
1098,10214,CD Nacional,NAC,2012,41,43,53,59,53,49,50,57
1099,10214,CD Nacional,NAC,2013,41,43,53,59,53,49,50,57
1100,10214,CD Nacional,NAC,2014,41,43,53,44,53,42,42,57
1101,10214,CD Nacional,NAC,2015,65,43,53,44,53,42,42,57
1102,9809,Naval 1° de Maio,NAV,2010,30,30,45,50,70,30,30,30
1103,9809,Naval 1° de Maio,NAV,2011,50,65,35,50,50,45,41,35
1104,10212,CS Marítimo,MAR,2010,30,30,55,50,65,30,30,30
1105,10212,CS Marítimo,MAR,2011,30,30,55,60,50,49,45,50
1106,10212,CS Marítimo,MAR,2012,38,44,54,76,55,38,49,46
1107,10212,CS Marítimo,MAR,2013,38,44,54,76,55,38,49,46
1108,10212,CS Marítimo,MAR,2014,67,66,67,64,55,37,45,44
1109,10212,CS Marítimo,MAR,2015,61,66,67,64,55,38,49,46
1110,9771,"União de Leiria, SAD",ULE,2010,50,50,50,50,50,50,50,50
1111,9771,"União de Leiria, SAD",ULE,2011,50,50,50,50,50,50,50,50
1112,9771,"União de Leiria, SAD",ULE,2012,36,36,52,50,46,53,45,56
1113,2033,S.C. Olhanense,OLH,2010,45,55,50,60,45,50,45,60
1114,2033,S.C. Olhanense,OLH,2011,65,55,50,50,65,50,45,35
1115,2033,S.C. Olhanense,OLH,2012,45,40,53,37,44,37,24,44
1116,2033,S.C. Olhanense,OLH,2013,45,52,53,37,43,37,31,44
1117,2033,S.C. Olhanense,OLH,2014,45,40,53,37,44,37,24,44
1118,10211,SC Beira Mar,B-M,2011,48,46,50,50,57,47,55,53
1119,10211,SC Beira Mar,B-M,2012,39,48,53,53,59,37,52,61
1120,10211,SC Beira Mar,B-M,2013,39,48,53,53,59,37,52,61
1121,9764,Gil Vicente FC,GV,2012,46,41,54,52,46,39,57,53
1122,9764,Gil Vicente FC,GV,2013,46,41,54,52,46,39,57,53
1123,9764,Gil Vicente FC,GV,2014,65,41,54,47,46,39,40,53
1124,9764,Gil Vicente FC,GV,2015,68,41,54,47,46,39,40,53
1125,8348,Moreirense FC,MOR,2013,38,43,51,54,39,44,46,48
1126,8348,Moreirense FC,MOR,2015,38,43,51,54,39,44,46,48
1127,7842,Estoril Praia,EST,2013,66,52,47,53,39,46,49,55
1128,7842,Estoril Praia,EST,2014,66,52,47,53,39,46,49,55
1129,7842,Estoril Praia,EST,2015,59,52,47,53,39,46,49,55
1130,158085,FC Arouca,ARO,2014,69,39,55,59,46,35,37,37
1131,158085,FC Arouca,ARO,2015,65,39,55,59,46,37,39,37
1132,6547,FC Penafiel,PEN,2015,54,39,52,56,38,40,35,46
1133,8613,Boavista FC,BOA,2015,47,50,37,38,53,32,62,54
1134,8596,Falkirk,FAL,2010,70,70,60,70,70,60,70,70
1135,8548,Rangers,RAN,2010,65,50,70,70,70,60,70,70
1136,8548,Rangers,RAN,2011,51,33,48,67,79,46,47,51
1137,8548,Rangers,RAN,2012,45,45,38,62,60,48,48,62
1138,8548,Rangers,RAN,2013,55,45,38,52,60,48,48,52
1139,8548,Rangers,RAN,2014,45,45,38,62,60,48,48,62
1140,8548,Rangers,RAN,2015,45,55,38,62,53,48,48,55
1141,9860,Heart of Midlothian,HEA,2010,70,70,70,70,70,60,70,70
1142,9860,Heart of Midlothian,HEA,2011,66,53,53,68,66,56,68,66
1143,9860,Heart of Midlothian,HEA,2012,55,62,55,60,60,50,52,57
1144,9860,Heart of Midlothian,HEA,2013,52,53,59,60,64,52,53,57
1145,9860,Heart of Midlothian,HEA,2014,55,62,55,61,60,49,52,57
1146,9927,Motherwell,MOT,2010,70,70,70,70,65,60,70,70
1147,9927,Motherwell,MOT,2011,48,49,52,52,48,47,46,48
1148,9927,Motherwell,MOT,2012,70,55,40,46,60,38,42,62
1149,9927,Motherwell,MOT,2013,67,54,49,47,58,39,43,64
1150,9927,Motherwell,MOT,2014,70,55,42,47,60,41,43,62
1151,9927,Motherwell,MOT,2015,64,55,44,45,27,37,44,51
1152,8597,Kilmarnock,KIL,2010,70,70,70,70,65,60,70,70
1153,8597,Kilmarnock,KIL,2011,36,36,37,52,51,48,43,48
1154,8597,Kilmarnock,KIL,2012,56,61,55,48,46,43,43,52
1155,8597,Kilmarnock,KIL,2013,53,54,55,50,49,47,49,52
1156,8597,Kilmarnock,KIL,2014,56,61,56,48,46,44,44,52
1157,8597,Kilmarnock,KIL,2015,50,60,49,62,47,46,46,52
1158,10251,Hibernian,HIB,2010,70,70,60,70,70,60,70,70
1159,10251,Hibernian,HIB,2011,48,51,52,64,52,47,47,51
1160,10251,Hibernian,HIB,2012,55,44,46,48,44,42,40,40
1161,10251,Hibernian,HIB,2013,60,46,58,48,44,47,46,60
1162,10251,Hibernian,HIB,2014,55,44,47,43,49,43,41,40
1163,8485,Aberdeen,ABE,2010,70,70,70,70,70,60,70,70
1164,8485,Aberdeen,ABE,2011,47,52,53,48,52,47,47,52
1165,8485,Aberdeen,ABE,2012,58,62,45,70,55,40,40,60
1166,8485,Aberdeen,ABE,2013,62,45,40,50,55,42,42,60
1167,8485,Aberdeen,ABE,2014,58,62,56,68,57,41,42,60
1168,8485,Aberdeen,ABE,2015,59,53,51,72,63,49,45,63
1169,8066,Inverness Caledonian Thistle,INV,2011,36,67,66,37,51,37,57,36
1170,8066,Inverness Caledonian Thistle,INV,2012,61,59,48,52,54,40,40,46
1171,8066,Inverness Caledonian Thistle,INV,2013,35,54,56,54,61,47,46,46
1172,8066,Inverness Caledonian Thistle,INV,2014,61,59,50,57,55,43,41,46
