,TeamID,TeamLongName,TeamShortName,Date,BuildUpPlaySpeed,BuildUpPlayPassing,ChanceCreationPassing,ChanceCreationCrossing,ChanceCreationShooting,DefencePressure,DefenceAggression,DefenceTeamWidth
1173,8066,Inverness Caledonian Thistle,INV,2015,48,32,57,48,69,44,44,51
1174,9925,Celtic,CEL,2010,70,70,65,70,70,60,70,70
1175,9925,Celtic,CEL,2011,54,52,52,67,51,46,46,67
1176,9925,Celtic,CEL,2012,70,58,54,58,60,50,50,60
1177,9925,Celtic,CEL,2013,50,53,57,58,60,55,51,60
1178,9925,Celtic,CEL,2014,70,58,55,61,62,51,54,60
1179,9925,Celtic,CEL,2015,54,53,51,51,62,58,55,56
1180,9800,St. Mirren,MIR,2010,70,70,70,70,70,60,70,70
1181,9800,St. Mirren,MIR,2011,48,48,52,48,48,43,44,51
1182,9800,St. Mirren,MIR,2012,60,75,62,45,60,50,48,40
1183,9800,St. Mirren,MIR,2013,42,43,47,46,60,53,49,42
1184,9800,St. Mirren,MIR,2014,58,70,62,56,61,50,49,41
1185,9800,St. Mirren,MIR,2015,38,33,53,58,53,60,58,48
1186,8429,Hamilton Academical FC,HAM,2010,70,70,70,70,60,60,65,70
1187,8429,Hamilton Academical FC,HAM,2011,66,52,52,53,34,46,47,52
1188,8429,Hamilton Academical FC,HAM,2015,48,47,73,53,71,55,48,52
1189,9938,Dundee United,DUU,2010,70,70,65,70,70,60,70,70
1190,9938,Dundee United,DUU,2011,68,53,67,53,67,57,57,63
1191,9938,Dundee United,DUU,2012,60,60,50,50,35,40,38,52
1192,9938,Dundee United,DUU,2013,53,52,55,53,42,41,41,52
1193,9938,Dundee United,DUU,2014,60,60,52,55,38,41,40,52
1194,9938,Dundee United,DUU,2015,60,53,55,49,45,48,42,53
1195,8467,St. Johnstone FC,JOH,2010,70,50,50,50,50,30,70,30
1196,8467,St. Johnstone FC,JOH,2011,67,48,47,47,54,33,47,37
1197,8467,St. Johnstone FC,JOH,2012,57,57,46,48,38,42,38,52
1198,8467,St. Johnstone FC,JOH,2013,60,58,48,49,38,44,42,56
1199,8467,St. Johnstone FC,JOH,2014,56,57,47,49,40,40,40,52
1200,8467,St. Johnstone FC,JOH,2015,62,48,47,49,40,37,48,55
1201,8457,Dunfermline Athletic,DUN,2012,55,60,46,68,54,42,43,63
1202,8284,Dundee FC,DUF,2013,50,49,38,60,53,48,47,59
1203,8284,Dundee FC,DUF,2015,47,48,32,61,65,50,44,52
1204,8649,Ross County FC,ROS,2013,35,62,50,36,50,40,56,47
1205,8649,Ross County FC,ROS,2014,34,34,44,38,38,39,51,44
1206,8649,Ross County FC,ROS,2015,45,60,46,49,58,36,53,34
1207,8426,Partick Thistle F.C.,PAR,2014,48,37,49,50,52,47,44,52
1208,8426,Partick Thistle F.C.,PAR,2015,48,47,47,53,60,46,46,49
1209,10267,Valencia CF,VAL,2010,30,30,55,60,70,55,60,60
1210,10267,Valencia CF,VAL,2011,41,40,56,55,64,40,48,54
1211,10267,Valencia CF,VAL,2012,20,35,38,56,55,51,38,59
1212,10267,Valencia CF,VAL,2013,20,35,38,56,55,51,38,59
1213,10267,Valencia CF,VAL,2014,30,35,38,56,55,51,38,59
1214,10267,Valencia CF,VAL,2015,35,35,37,51,58,49,45,53
1215,8661,RCD Mallorca,MAL,2010,40,40,50,40,50,45,40,45
1216,8661,RCD Mallorca,MAL,2011,53,52,55,52,53,47,48,55
1217,8661,RCD Mallorca,MAL,2012,58,57,53,57,53,59,41,56
1218,8661,RCD Mallorca,MAL,2013,62,57,53,57,53,59,41,56
1219,8661,RCD Mallorca,MAL,2014,62,57,53,57,53,59,41,56
1220,8661,RCD Mallorca,MAL,2015,62,57,53,57,53,59,41,56
1221,8371,CA Osasuna,OSA,2010,35,35,45,65,55,30,65,55
1222,8371,CA Osasuna,OSA,2011,55,54,56,69,68,48,61,68
1223,8371,CA Osasuna,OSA,2012,34,52,55,59,54,47,52,69
1224,8371,CA Osasuna,OSA,2013,38,52,55,59,54,47,52,69
1225,8371,CA Osasuna,OSA,2014,38,52,55,59,54,47,52,65
1226,8371,CA Osasuna,OSA,2015,38,52,55,59,54,47,52,69
1227,10205,Villarreal CF,VIL,2010,64,30,55,35,70,65,30,70
1228,10205,Villarreal CF,VIL,2011,42,41,53,38,70,50,48,54
1229,10205,Villarreal CF,VIL,2012,20,26,43,57,58,51,51,56
1230,10205,Villarreal CF,VIL,2013,24,26,43,57,58,51,51,56
1231,10205,Villarreal CF,VIL,2014,35,35,43,57,58,51,51,56
1232,10205,Villarreal CF,VIL,2015,48,36,36,52,55,47,48,44
1233,9783,RC Deportivo de La Coruña,COR,2010,30,30,30,45,65,35,35,45
1234,9783,RC Deportivo de La Coruña,COR,2011,56,42,57,69,61,38,44,69
1235,9783,RC Deportivo de La Coruña,COR,2012,56,46,38,52,68,45,50,59
1236,9783,RC Deportivo de La Coruña,COR,2013,56,46,38,52,68,45,50,59
1237,9783,RC Deportivo de La Coruña,COR,2014,56,46,38,52,68,45,50,59
1238,9783,RC Deportivo de La Coruña,COR,2015,53,47,38,52,55,45,50,59
1239,8633,Real Madrid CF,REA,2010,55,30,70,60,70,65,40,65
1240,8633,Real Madrid CF,REA,2011,54,39,67,60,67,68,55,55
1241,8633,Real Madrid CF,REA,2012,45,35,71,54,73,49,60,68
1242,8633,Real Madrid CF,REA,2013,50,41,68,54,72,39,49,65
1243,8633,Real Madrid CF,REA,2014,50,41,68,54,69,39,49,65
1244,8633,Real Madrid CF,REA,2015,50,46,61,41,63,52,60,63
1245,8388,CD Numancia,NUM,2010,55,40,50,55,55,30,55,55
1246,8388,CD Numancia,NUM,2011,71,53,38,53,53,40,49,55
1247,8388,CD Numancia,NUM,2012,44,45,54,41,57,50,46,62
1248,8388,CD Numancia,NUM,2013,44,45,54,41,57,50,46,62
1249,8388,CD Numancia,NUM,2014,44,45,54,41,57,50,46,62
1250,8388,CD Numancia,NUM,2015,44,45,54,41,57,50,46,62
1251,8634,FC Barcelona,BAR,2010,42,30,65,40,70,70,30,70
1252,8634,FC Barcelona,BAR,2011,43,34,59,25,68,67,43,68
1253,8634,FC Barcelona,BAR,2012,24,25,37,24,54,66,63,66
1254,8634,FC Barcelona,BAR,2013,35,32,37,31,35,61,63,65
1255,8634,FC Barcelona,BAR,2014,35,32,37,31,35,61,63,65
1256,8634,FC Barcelona,BAR,2015,36,51,36,49,56,61,65,65
1257,8696,Racing Santander,SAN,2010,45,55,70,70,65,45,55,50
1258,8696,Racing Santander,SAN,2011,53,56,73,72,39,47,37,53
1259,8696,Racing Santander,SAN,2012,43,44,61,71,50,50,50,68
1260,8696,Racing Santander,SAN,2013,47,44,61,71,50,50,50,68
1261,8696,Racing Santander,SAN,2015,48,47,53,53,53,51,47,53
1262,8302,Sevilla FC,SEV,2010,30,30,70,60,70,60,70,65
1263,8302,Sevilla FC,SEV,2011,68,58,68,67,71,57,58,68
1264,8302,Sevilla FC,SEV,2012,61,65,53,57,38,38,49,55
1265,8302,Sevilla FC,SEV,2013,65,65,53,57,38,38,49,55
1266,8302,Sevilla FC,SEV,2014,65,65,53,57,38,38,49,55
1267,8302,Sevilla FC,SEV,2015,53,53,53,52,60,42,48,59
1268,9869,Real Sporting de Gijón,SPG,2010,70,55,65,50,70,70,70,55
1269,9869,Real Sporting de Gijón,SPG,2011,68,53,67,51,65,58,51,55
1270,9869,Real Sporting de Gijón,SPG,2012,51,43,68,61,44,36,60,39
1271,9869,Real Sporting de Gijón,SPG,2013,55,43,68,61,44,36,60,39
1272,9869,Real Sporting de Gijón,SPG,2014,55,43,68,61,44,36,60,39
1273,9869,Real Sporting de Gijón,SPG,2015,55,50,62,59,38,45,54,41
1274,8305,Getafe CF,GET,2010,30,35,35,50,70,40,30,50
1275,8305,Getafe CF,GET,2011,54,45,38,54,57,59,39,66
1276,8305,Getafe CF,GET,2012,25,40,58,42,52,49,45,47
1277,8305,Getafe CF,GET,2013,29,40,58,42,52,49,45,47
1278,8305,Getafe CF,GET,2014,35,40,58,42,52,49,45,47
1279,8305,Getafe CF,GET,2015,34,38,55,39,49,43,42,49
1280,8603,Real Betis Balompié,BET,2010,45,45,30,50,55,50,45,55
1281,8603,Real Betis Balompié,BET,2011,37,51,68,66,72,42,40,53
1282,8603,Real Betis Balompié,BET,2012,55,37,59,43,53,58,49,58
1283,8603,Real Betis Balompié,BET,2013,59,37,59,43,53,58,49,58
1284,8603,Real Betis Balompié,BET,2014,59,37,59,43,53,58,49,58
1285,8603,Real Betis Balompié,BET,2015,59,37,59,43,53,58,49,58
1286,8479,RC Recreativo,HUE,2010,50,40,40,40,50,35,55,40
1287,8479,RC Recreativo,HUE,2011,45,58,41,42,52,39,39,66
1288,8479,RC Recreativo,HUE,2012,41,54,67,50,23,40,49,62
1289,8479,RC Recreativo,HUE,2013,41,54,45,50,23,40,49,62
1290,8479,RC Recreativo,HUE,2014,41,54,45,50,35,40,49,62
1291,8479,RC Recreativo,HUE,2015,37,43,30,42,37,40,49,54
1292,8558,RCD Espanyol,ESP,2010,55,40,70,55,70,70,50,60
1293,8558,RCD Espanyol,ESP,2011,68,55,72,70,54,51,58,56
1294,8558,RCD Espanyol,ESP,2012,46,44,52,60,40,37,40,45
1295,8558,RCD Espanyol,ESP,2013,50,44,52,60,40,37,40,45
1296,8558,RCD Espanyol,ESP,2014,50,44,52,60,40,37,40,45
1297,8558,RCD Espanyol,ESP,2015,50,44,52,60,40,37,40,45
1298,10281,Real Valladolid,VAL,2010,55,40,45,30,60,30,65,30
1299,10281,Real Valladolid,VAL,2011,54,55,44,60,62,43,52,59
1300,10281,Real Valladolid,VAL,2012,55,54,58,73,41,51,50,60
1301,10281,Real Valladolid,VAL,2013,55,54,58,73,41,51,50,60
1302,10281,Real Valladolid,VAL,2014,55,54,58,68,41,51,50,60
1303,10281,Real Valladolid,VAL,2015,43,65,39,51,57,47,40,47
1304,8315,Athletic Club de Bilbao,BIL,2010,60,45,35,70,55,30,70,35
1305,8315,Athletic Club de Bilbao,BIL,2011,70,69,55,72,57,48,67,55
1306,8315,Athletic Club de Bilbao,BIL,2012,42,59,36,78,59,37,60,68
1307,8315,Athletic Club de Bilbao,BIL,2013,46,38,52,73,37,37,60,68
1308,8315,Athletic Club de Bilbao,BIL,2014,46,38,52,68,37,37,60,65
1309,8315,Athletic Club de Bilbao,BIL,2015,46,39,50,60,36,49,57,50
1310,9865,UD Almería,ALM,2010,65,45,45,45,70,70,65,30
1311,9865,UD Almería,ALM,2011,55,53,57,54,69,58,68,67
1312,9865,UD Almería,ALM,2012,42,70,57,54,40,37,53,45
1313,9865,UD Almería,ALM,2013,46,65,57,54,40,37,53,45
1314,9865,UD Almería,ALM,2014,46,65,57,54,40,37,53,45
1315,9865,UD Almería,ALM,2015,46,65,57,54,40,37,53,45
1316,9906,Atlético Madrid,AMA,2010,64,30,65,50,70,70,34,55
1317,9906,Atlético Madrid,AMA,2011,57,54,58,69,79,58,48,54
1318,9906,Atlético Madrid,AMA,2012,47,51,67,63,54,52,37,55
1319,9906,Atlético Madrid,AMA,2013,47,51,70,65,54,52,37,55
1320,9906,Atlético Madrid,AMA,2014,47,51,67,67,54,52,37,55
1321,9906,Atlético Madrid,AMA,2015,57,50,61,62,49,49,42,52
1322,9864,Málaga CF,MAL,2010,60,55,40,45,70,45,65,45
1323,9864,Málaga CF,MAL,2011,58,54,54,55,61,45,47,54
1324,9864,Málaga CF,MAL,2012,41,36,72,69,50,64,58,42
1325,9864,Málaga CF,MAL,2013,45,36,72,69,50,64,58,42
1326,9864,Málaga CF,MAL,2014,45,36,69,69,50,64,58,42
1327,9864,Málaga CF,MAL,2015,42,36,41,40,50,47,37,52
1328,9868,Xerez Club Deportivo,XER,2010,30,30,45,35,70,45,50,45
1329,9868,Xerez Club Deportivo,XER,2011,40,58,56,54,49,46,52,67
1330,9868,Xerez Club Deportivo,XER,2012,60,44,40,57,41,49,54,50
1331,9868,Xerez Club Deportivo,XER,2013,60,44,40,57,41,49,54,50
1332,8394,Real Zaragoza,ZAR,2010,30,30,50,35,70,40,30,45
1333,8394,Real Zaragoza,ZAR,2011,43,40,46,38,42,38,40,53
1334,8394,Real Zaragoza,ZAR,2012,34,23,53,56,57,51,46,61
1335,8394,Real Zaragoza,ZAR,2013,38,23,53,56,57,51,46,61
1336,8394,Real Zaragoza,ZAR,2014,38,35,53,56,57,51,46,61
1337,8394,Real Zaragoza,ZAR,2015,52,50,52,56,57,48,43,49
1338,9867,CD Tenerife,TEN,2010,30,30,45,30,65,50,30,45
1339,9867,CD Tenerife,TEN,2011,56,51,68,52,60,57,50,67
1340,9867,CD Tenerife,TEN,2014,56,57,56,51,54,52,50,65
1341,9867,CD Tenerife,TEN,2015,56,57,56,51,54,52,50,69
1342,10278,Hércules Club de Fútbol,HER,2010,40,30,50,35,70,35,35,50
1343,10278,Hércules Club de Fútbol,HER,2011,54,55,53,40,59,48,58,53
1344,10278,Hércules Club de Fútbol,HER,2012,53,54,60,58,60,50,52,58
1345,10278,Hércules Club de Fútbol,HER,2013,53,54,60,58,60,50,52,58
1346,10278,Hércules Club de Fútbol,HER,2014,53,54,60,58,60,50,52,58
1347,8581,Levante UD,LEV,2010,30,30,45,40,70,30,35,50
1348,8581,Levante UD,LEV,2011,68,56,69,55,58,37,47,54
1349,8581,Levante UD,LEV,2012,53,63,55,61,52,47,52,56
1350,8581,Levante UD,LEV,2013,57,63,55,61,52,47,52,56
1351,8581,Levante UD,LEV,2014,57,63,55,61,52,47,52,56
1352,8581,Levante UD,LEV,2015,62,65,71,42,65,36,33,42
1353,8560,Real Sociedad,SOC,2010,40,30,50,40,70,45,30,35
1354,8560,Real Sociedad,SOC,2011,54,43,54,51,60,49,49,51
1355,8560,Real Sociedad,SOC,2012,24,36,60,52,59,48,53,70
1356,8560,Real Sociedad,SOC,2013,28,36,60,52,59,48,53,70
1357,8560,Real Sociedad,SOC,2014,35,36,60,52,59,48,53,65
1358,8560,Real Sociedad,SOC,2015,60,50,54,60,52,49,53,53
1359,7878,Granada CF,GRA,2011,53,52,54,59,55,54,49,67
1360,7878,Granada CF,GRA,2012,48,37,72,76,52,49,45,68
1361,7878,Granada CF,GRA,2013,52,37,72,76,52,49,45,68
1362,7878,Granada CF,GRA,2014,52,37,67,68,52,49,45,64
1363,7878,Granada CF,GRA,2015,57,59,61,63,51,48,45,62
1364,8370,Rayo Vallecano,RAY,2010,40,30,35,50,70,30,50,40
1365,8370,Rayo Vallecano,RAY,2011,53,55,44,56,61,58,52,68
1366,8370,Rayo Vallecano,RAY,2012,41,44,44,44,47,63,51,59
1367,8370,Rayo Vallecano,RAY,2013,45,44,44,44,47,63,51,59
1368,8370,Rayo Vallecano,RAY,2014,45,44,44,44,47,63,51,59
1369,8370,Rayo Vallecano,RAY,2015,29,44,44,44,47,54,52,63
1370,9910,RC Celta de Vigo,CEL,2010,35,30,45,45,70,35,30,50
1371,9910,RC Celta de Vigo,CEL,2011,43,44,53,45,60,40,41,47
1372,9910,RC Celta de Vigo,CEL,2012,53,62,59,68,52,42,52,68
1373,9910,RC Celta de Vigo,CEL,2013,53,62,59,68,52,42,52,68
1374,9910,RC Celta de Vigo,CEL,2014,53,62,59,68,52,42,52,65
1375,9910,RC Celta de Vigo,CEL,2015,55,38,41,48,50,55,55,59
1376,10268,Elche CF,ELC,2010,30,30,45,50,70,50,45,45
1377,10268,Elche CF,ELC,2011,43,39,52,43,46,40,39,51
1378,10268,Elche CF,ELC,2012,55,73,53,54,57,49,51,58
1379,10268,Elche CF,ELC,2013,55,73,53,54,57,49,51,58
1380,10268,Elche CF,ELC,2014,55,69,53,54,57,49,51,58
1381,10268,Elche CF,ELC,2015,51,48,53,54,57,49,51,58
1382,8372,SD Eibar,EIB,2014,62,52,60,55,64,37,56,49
1383,8372,SD Eibar,EIB,2015,62,52,59,55,52,37,56,49
1384,7869,Córdoba CF,COR,2010,30,30,35,45,60,35,30,40
1385,7869,Córdoba CF,COR,2011,39,41,40,42,46,40,38,44
1386,7869,Córdoba CF,COR,2012,40,53,40,71,48,36,41,52
1387,7869,Córdoba CF,COR,2013,40,53,40,71,48,36,41,52
1388,7869,Córdoba CF,COR,2014,40,53,40,66,48,36,41,52
1389,7869,Córdoba CF,COR,2015,53,48,55,59,57,38,39,52
1390,8306,UD Las Palmas,LAS,2010,30,30,45,40,70,35,45,45
1391,8306,UD Las Palmas,LAS,2011,54,56,67,61,59,48,56,67
1392,8306,UD Las Palmas,LAS,2012,48,44,53,42,53,53,39,57
1393,8306,UD Las Palmas,LAS,2013,48,44,53,42,53,53,39,57
1394,8306,UD Las Palmas,LAS,2014,48,44,53,42,53,53,39,57
1395,8306,UD Las Palmas,LAS,2015,48,44,53,42,53,53,39,57
1396,9956,Grasshopper Club Zürich,GRA,2010,30,50,55,70,55,40,60,60
1397,9956,Grasshopper Club Zürich,GRA,2011,67,53,55,66,63,43,48,62
1398,9956,Grasshopper Club Zürich,GRA,2012,50,54,52,54,46,36,43,47
1399,9956,Grasshopper Club Zürich,GRA,2013,50,54,52,54,46,36,43,47
1400,9956,Grasshopper Club Zürich,GRA,2014,50,54,52,54,46,36,43,47
1401,9956,Grasshopper Club Zürich,GRA,2015,50,54,52,54,46,36,43,47
1402,6493,AC Bellinzona,BEL,2010,40,50,55,65,55,45,50,55
1403,6493,AC Bellinzona,BEL,2011,47,54,55,38,55,32,50,56
1404,10192,BSC Young Boys,YB,2010,55,55,55,70,60,55,55,60
1405,10192,BSC Young Boys,YB,2011,60,57,65,69,68,48,49,61
1406,10192,BSC Young Boys,YB,2012,52,69,39,70,46,44,34,50
1407,10192,BSC Young Boys,YB,2013,52,69,39,70,46,44,34,50
1408,10192,BSC Young Boys,YB,2014,52,64,39,66,46,44,34,50
1409,10192,BSC Young Boys,YB,2015,52,64,39,66,46,44,34,50
1410,9931,FC Basel,BAS,2010,40,45,50,65,50,60,60,60
1411,9931,FC Basel,BAS,2011,46,40,51,54,49,38,53,55
1412,9931,FC Basel,BAS,2012,61,46,66,66,54,47,58,53
1413,9931,FC Basel,BAS,2013,61,46,66,66,54,47,58,53
1414,9931,FC Basel,BAS,2014,61,46,66,66,54,47,58,53
1415,9931,FC Basel,BAS,2015,61,46,66,66,54,47,58,53
1416,9930,FC Aarau,AAR,2010,60,50,60,65,55,50,55,45
1417,9930,FC Aarau,AAR,2014,52,56,54,63,64,47,44,54
1418,9930,FC Aarau,AAR,2015,47,54,54,63,64,47,44,54
1419,10179,FC Sion,SIO,2010,35,60,50,60,60,35,40,45
1420,10179,FC Sion,SIO,2011,47,56,67,56,54,41,43,39
1421,10179,FC Sion,SIO,2012,61,37,62,50,53,45,43,54
1422,10179,FC Sion,SIO,2013,61,37,62,50,53,45,43,54
1423,10179,FC Sion,SIO,2014,61,37,62,50,53,45,47,54
1424,10179,FC Sion,SIO,2015,61,37,62,50,53,45,47,54
1425,10199,FC Luzern,LUZ,2010,45,60,45,70,60,40,45,50
1426,10199,FC Luzern,LUZ,2011,48,57,63,34,64,56,45,52
1427,10199,FC Luzern,LUZ,2012,46,48,51,53,55,48,47,50
1428,10199,FC Luzern,LUZ,2013,46,48,51,53,55,48,47,50
1429,10199,FC Luzern,LUZ,2014,63,51,54,40,66,48,53,50
1430,10199,FC Luzern,LUZ,2015,63,51,54,40,66,48,53,50
1431,9824,FC Vaduz,VAD,2015,53,56,38,53,46,42,33,58
1432,7955,Neuchâtel Xamax,XAM,2010,60,45,60,70,60,50,45,55
1433,7955,Neuchâtel Xamax,XAM,2011,54,47,37,48,53,49,45,52
1434,7955,Neuchâtel Xamax,XAM,2012,49,50,39,48,34,34,31,51
1435,10243,FC Zürich,ZUR,2010,45,60,45,70,50,50,55,50
1436,10243,FC Zürich,ZUR,2011,48,56,49,61,55,54,49,60
1437,10243,FC Zürich,ZUR,2012,62,46,50,50,54,47,43,56
1438,10243,FC Zürich,ZUR,2013,62,46,50,50,54,47,43,56
1439,10243,FC Zürich,ZUR,2014,62,46,47,50,54,47,43,56
1440,10243,FC Zürich,ZUR,2015,62,46,47,50,54,47,43,56
1441,10190,FC St. Gallen,GAL,2010,35,60,35,55,55,50,55,50
1442,10190,FC St. Gallen,GAL,2011,47,55,47,54,56,49,55,48
1443,10190,FC St. Gallen,GAL,2013,52,48,39,39,37,40,41,52
1444,10190,FC St. Gallen,GAL,2014,52,48,39,39,37,40,41,52
1445,10190,FC St. Gallen,GAL,2015,52,48,39,39,37,40,36,52
1446,10191,FC Thun,THU,2011,51,39,54,46,31,37,34,46
1447,10191,FC Thun,THU,2012,58,35,67,32,66,47,45,53
1448,10191,FC Thun,THU,2013,58,35,67,32,66,47,45,53
1449,10191,FC Thun,THU,2014,58,35,64,36,66,47,45,53
1450,10191,FC Thun,THU,2015,58,35,64,36,66,47,45,53
1451,9777,Servette FC,SER,2010,30,55,45,70,60,55,60,55
1452,9777,Servette FC,SER,2012,48,51,53,66,45,49,45,49
1453,9777,Servette FC,SER,2013,48,51,53,66,45,49,45,49
1454,7730,FC Lausanne-Sports,LAU,2010,30,60,40,60,60,55,60,50
1455,7730,FC Lausanne-Sports,LAU,2012,37,49,52,60,48,43,43,55
1456,7730,FC Lausanne-Sports,LAU,2013,51,49,52,60,48,43,43,55
1457,7730,FC Lausanne-Sports,LAU,2014,37,49,52,60,52,46,44,55
